,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,-6.350475700855895e-16,0.00015454160710600017,0.0,0.0,4.3131416255650646e-05,0.0,0.00011310798247991416,0.0,0.0,6.439293542825907e-17,0.0,6.439293542825907e-17,0.00015403309232256524,6.439293542825907e-17,2.6201263381153693e-16,0.0,0.0001717817269777111,6.439293542825907e-17,0.0,6.439293542825907e-17,6.439293542825907e-17,0.00015637749110071651,0.0001559344421021791,1.0436096431476471e-16,6.439293542825907e-17,0.00017596968731830253,0.00017415443313834045,0.00011864367404865073,0.0001575861295770964,1.554312234475219e-16,0.0,1.554312234475219e-16,0.00017157723301506112,0.0001556832252503937,0.0,1.554312234475219e-16,0.00011520557450788837,1.554312234475219e-16,-4.2188474935755947e-16,0.00016255578309686268,0.00016811326923830362,-4.2188474935755947e-16,3.506452194246501e-05,7.105427357601002e-16,0.0001570968880210688,7.105427357601002e-16,0.00015775168010594641,-4.2188474935755947e-16,8.070539552651468e-06,7.105427357601002e-16,-4.2188474935755947e-16,2.7977620220553945e-16,-4.2188474935755947e-16,0.00016011343304731752
1,-7.30526750203353e-16,0.0003770677059312111,0.0,0.0,4.13998650546854e-05,0.0,0.00010859356301711864,0.0,0.0,-3.552713678800501e-17,0.0,-3.552713678800501e-17,0.00037584044017382025,-3.552713678800501e-17,2.3092638912203257e-16,0.0,0.00024080730669135742,-3.552713678800501e-17,0.0,-3.552713678800501e-17,-3.552713678800501e-17,0.0004970209021627125,0.0005158055654433724,2.9309887850104134e-16,-3.552713678800501e-17,0.00016898282099194305,0.0001672386027069006,0.00011391048955574634,0.0003844154743132666,1.1990408665951691e-16,0.0,1.1990408665951691e-16,0.00024328579753790658,0.00037982292734570986,0.0,1.1990408665951691e-16,0.0001106082365976424,1.1990408665951691e-16,-4.3520742565306136e-16,0.0001560943443796714,0.00028575707361035987,-4.3520742565306136e-16,3.365587420542715e-05,9.481304630298836e-16,0.0004672296221234307,9.481304630298836e-16,0.00044663998653783567,-4.3520742565306136e-16,7.745588206136133e-06,9.481304630298836e-16,-4.3520742565306136e-16,4.418687638008123e-16,-4.3520742565306136e-16,0.00039051499217419795
2,0.00019084035872051874,-2.505107232764203e-14,0.0,0.0002782053005010243,0.0,0.00010520542803656774,0.0,0.0,0.0,0.00014577057692875207,0.0,0.0,-2.505107232764203e-14,0.0,2.220446049250313e-18,0.0,0.0,0.0,0.0,2.220446049250313e-18,0.0,-2.5088819910479286e-14,-2.505107232764203e-14,0.0,0.0,2.220446049250313e-18,-6.661338147750939e-18,0.0,-2.505107232764203e-14,0.0,0.0,0.0,0.0,-2.505107232764203e-14,0.0001967910490642333,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.0,0.00024612189931482175,-1.6431300764452317e-16,-1.6431300764452317e-16,-2.5095481248627038e-14,-1.6431300764452317e-16,-2.5095481248627038e-14,-1.6431300764452317e-16,-1.6431300764452317e-16,-1.6431300764452317e-16,0.00016629774077094872,-1.6431300764452317e-16,-1.6431300764452317e-16,-2.5095481248627038e-14
3,-6.283862319378386e-16,0.00015103281852286266,0.0,0.0,4.3158902769908636e-05,0.0,0.00011317964160838745,0.0,0.0,6.88338275267597e-17,0.0,6.88338275267597e-17,0.00015053574242017697,6.88338275267597e-17,2.6423307986078724e-16,0.0,0.00016788513701936124,6.88338275267597e-17,0.0,6.88338275267597e-17,6.88338275267597e-17,0.00015282740570127018,0.00015239432277102115,1.0880185641326534e-16,6.88338275267597e-17,0.00017409226554369273,0.00017426420759120154,0.00011871880551931779,0.00015400885670760145,1.6209256159527285e-16,0.0,1.6209256159527285e-16,0.0001676852429315412,0.0001521487567887525,0.0,1.6209256159527285e-16,0.0001152785497594233,1.6209256159527285e-16,-4.1744385725905884e-16,0.0001626583455899233,0.00016429919749124,-4.1744385725905884e-16,3.5086882799344466e-05,7.061018436615996e-16,0.00015353062030972308,7.061018436615996e-16,0.0001541706833339429,-4.1744385725905884e-16,8.075697894565082e-06,7.061018436615996e-16,-4.1744385725905884e-16,2.7977620220553945e-16,-4.1744385725905884e-16,0.00015647931048656138
4,0.0001733319526028665,-1.779909553079051e-14,0.0,0.0001688562831485818,0.0,0.00010620445838550596,0.0,0.0,0.0,0.00014714947464411265,0.0,0.0,-1.779909553079051e-14,0.0,-6.661338147750939e-18,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.0,-1.786348846621877e-14,-1.779909553079051e-14,0.0,0.0,-6.661338147750939e-18,-4.440892098500626e-18,0.0,-1.779909553079051e-14,0.0,0.0,0.0,0.0,-1.779909553079051e-14,0.0001729092309706237,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,0.00016997422686031215,-1.687538997430238e-16,-1.687538997430238e-16,-1.7856827128071018e-14,-1.687538997430238e-16,-1.7856827128071018e-14,-1.687538997430238e-16,-1.687538997430238e-16,-1.687538997430238e-16,0.00016786774816618166,-1.687538997430238e-16,-1.687538997430238e-16,-1.7856827128071018e-14
5,-5.795364188543317e-16,0.00014034447064052325,0.0,0.0,4.325510506600683e-05,0.0,0.00011343042333749276,0.0,0.0,7.993605777301127e-17,0.0,7.993605777301127e-17,0.0001398822654201104,7.993605777301127e-17,2.597921877622866e-16,0.0,0.00015601456718664197,7.993605777301127e-17,0.0,7.993605777301127e-17,7.993605777301127e-17,0.0001420131641279454,0.00014161046284956404,1.1102230246251565e-16,7.993605777301127e-17,0.0001617862555200178,0.00016194613556894444,0.00011898173725934269,0.00014311173384016885,1.7541523789077474e-16,0.0,1.7541523789077474e-16,0.0001558286960123545,0.0001413821236091084,0.0,1.7541523789077474e-16,0.00011553393673265022,1.7541523789077474e-16,-3.730349362740526e-16,0.00016301725438925275,0.0001526801876192385,-3.730349362740526e-16,3.51651462568392e-05,6.7723604502134545e-16,0.0001426670467890956,6.7723604502134545e-16,0.00014326220809544044,-3.730349362740526e-16,8.093752870141913e-06,6.7723604502134545e-16,-3.730349362740526e-16,2.6201263381153693e-16,-3.730349362740526e-16,0.0001454088804710918
6,-3.508304757815495e-16,8.445327584166495e-05,0.0,0.0,4.379971693392548e-05,0.0,0.00010100405074803476,0.0,0.0,7.105427357601002e-17,0.0,7.105427357601002e-17,8.417410070469256e-05,7.105427357601002e-17,1.7763568394002506e-16,0.0,9.391812712202575e-05,7.105427357601002e-17,0.0,7.105427357601002e-17,7.105427357601002e-17,8.546117881777393e-05,8.521794454178443e-05,1.2878587085651815e-16,7.105427357601002e-17,9.740427323518874e-05,9.75008421199286e-05,0.00010065693011118704,8.612472197416565e-05,1.7319479184152443e-16,0.0,1.7319479184152443e-16,9.380585949224863e-05,8.508002538386572e-05,0.0,1.7319479184152443e-16,0.00010086411542386875,1.7319479184152443e-16,-1.7541523789077474e-16,9.814780691506986e-05,9.190413645674633e-05,-1.7541523789077474e-16,3.560820622245275e-05,4.662936703425658e-16,8.58561283093695e-05,4.662936703425658e-16,8.621560976192155e-05,-1.7541523789077474e-16,8.19596595245553e-06,4.662936703425658e-16,-1.7541523789077474e-16,1.554312234475219e-16,-1.7541523789077474e-16,8.751221467987679e-05
7,0.0001921213046500414,-1.9675372442407024e-14,0.0,0.00018716367572547466,0.0,0.00010591734643563555,0.0,0.0,0.0,0.00014675319669982034,0.0,0.0,-1.9675372442407024e-14,0.0,-8.881784197001253e-18,0.0,0.0,0.0,0.0,-8.881784197001253e-18,0.0,-1.972866314758903e-14,-1.9675372442407024e-14,0.0,0.0,-8.881784197001253e-18,-8.881784197001253e-18,0.0,-1.9675372442407024e-14,0.0,0.0,0.0,0.0,-1.9675372442407024e-14,0.00019165306253249526,0.0,0.0,0.0,0.0,-8.881784197001253e-18,0.0,0.00018840200447876044,-1.7319479184152443e-16,-1.7319479184152443e-16,-1.9739765377835285e-14,-1.7319479184152443e-16,-1.9739765377835285e-14,-1.7319479184152443e-16,-1.7319479184152443e-16,-1.7319479184152443e-16,0.00016741655016337952,-1.7319479184152443e-16,-1.7319479184152443e-16,-1.9739765377835285e-14
8,-1.7763568394002505e-17,-9.348255503027758e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00012856063903475158,0.0002493117168113579,-1.7763568394002505e-17,6.648399210696488e-05,4.662936703425658e-16,-9.340728190920799e-13,4.662936703425658e-16,0.0002517168702238259,-1.7763568394002505e-17,4.662936703425658e-16,0.0002492021001830791,0.00014999124259919448,8.139885391877932e-06,0.0001505913323441832,-9.348255503027758e-13,-9.340728190920799e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,4.662936703425658e-16,5.573319583618285e-16,-9.351852625627543e-13,0.00010883642019055007,0.0,5.573319583618285e-16,5.573319583618285e-16,-9.353318120020048e-13,0.0,8.86416113248778e-05,-1.7763568394002505e-17,5.573319583618285e-16,0.0002322395267187205,4.662936703425658e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,5.573319583618285e-16,5.573319583618285e-16,-9.353318120020048e-13,2.868294496778834e-05,-9.351852625627543e-13,0.0002494351588579935,5.573319583618285e-16,9.01501095995627e-16,-1.7763568394002505e-17,0.0001944934712070201,0.00017693696735527898,-9.353318120020048e-13
9,-1.5543122344752193e-17,-7.578560001775258e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00012959445101063505,0.00018945902135245385,-1.7763568394002505e-17,6.702169643533873e-05,3.530509218307998e-16,-7.572698024205238e-13,3.530509218307998e-16,0.00019129190207420877,-1.7763568394002505e-17,3.530509218307998e-16,0.00018937548653527036,0.00015119500865109714,8.206076668524354e-06,0.00015179984775081756,-7.578560001775258e-13,-7.572698024205238e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,3.530509218307998e-16,4.3076653355456073e-16,-7.581402172718299e-13,0.00010971321575353743,0.0,4.3076653355456073e-16,4.3076653355456073e-16,-7.582756644808341e-13,0.0,8.935705036930086e-05,-1.5543122344752193e-17,4.3076653355456073e-16,0.00019283348541718093,3.530509218307998e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,4.3076653355456073e-16,4.3076653355456073e-16,-7.582756644808341e-13,2.8915740799231315e-05,-7.581402172718299e-13,0.00018955309203478433,4.3076653355456073e-16,7.127631818093505e-16,-1.5543122344752193e-17,0.0001960480267626008,0.0001783534758381178,-7.582756644808341e-13
10,-6.727951529228448e-16,0.00022307755050360978,0.0,0.0,4.2635700763933305e-05,0.0,0.00011181556944373395,0.0,0.0,5.10702591327572e-17,0.0,5.10702591327572e-17,0.00022234633052258256,5.10702591327572e-17,3.086420008457935e-16,0.0,0.0002478679492081737,5.10702591327572e-17,0.0,5.10702591327572e-17,5.10702591327572e-17,0.00022571746157748596,0.00022508037838661954,1.4210854715202004e-16,5.10702591327572e-17,0.00017396943934798294,0.000172174522068822,0.0001172886311953314,0.00022745542619612591,9.547918011776346e-17,0.0,9.547918011776346e-17,0.0002475738983989273,0.00022471914253922255,0.0,9.547918011776346e-17,0.00011388942291567394,9.547918011776346e-17,-3.885780586188048e-16,0.00016070595992859983,0.00024259290991059058,-3.885780586188048e-16,3.4661248808811606e-05,8.593126210598712e-16,0.00022675191972890474,8.593126210598712e-16,0.00022769347893086822,-3.885780586188048e-16,7.977511413213012e-06,8.593126210598712e-16,-3.885780586188048e-16,3.4861002973229917e-16,-3.885780586188048e-16,0.00023108956279703773
11,-6.017408793468348e-16,0.00014564719409933868,0.0,0.0,4.320737965158639e-05,0.0,0.0001133060116453044,0.0,0.0,7.549516567451065e-17,0.0,7.549516567451065e-17,0.00014516768365976595,7.549516567451065e-17,2.597921877622866e-16,0.0,0.00016190398665249627,7.549516567451065e-17,0.0,7.549516567451065e-17,7.549516567451065e-17,0.00014737836429593588,0.0001469605856498668,1.0658141036401502e-16,7.549516567451065e-17,0.00016789176891999436,0.00016805763492228732,0.00011885129797685412,0.00014851806513832777,1.709743457922741e-16,0.0,1.709743457922741e-16,0.00016171115639016298,0.00014672369736702385,0.0,1.709743457922741e-16,0.00011540724039053262,1.709743457922741e-16,-3.9523939676655573e-16,0.00016283920104723348,0.0001584447665561761,-3.9523939676655573e-16,3.512632020945539e-05,6.927791673660977e-16,0.00014805672870348284,6.927791673660977e-16,0.00014867417318590315,-3.9523939676655573e-16,8.084795909821806e-06,6.927791673660977e-16,-3.9523939676655573e-16,2.708944180085382e-16,-3.9523939676655573e-16,0.0001509012181384617
12,-2.220446049250313e-18,-3.05178105008963e-14,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,7.84846158080832e-06,7.281978900122166e-06,-2.220446049250313e-18,8.21062098193659e-06,1.7763568394002505e-17,-3.04956060404038e-14,1.7763568394002505e-17,7.3532572516810115e-06,-2.220446049250313e-18,1.7763568394002505e-17,7.278730342916706e-06,7.700869373215013e-06,8.591267602819918e-06,7.73194186880488e-06,-3.05178105008963e-14,-3.04956060404038e-14,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,1.7763568394002505e-17,1.7763568394002505e-17,-3.0531133177191805e-14,7.956810528839675e-06,0.0,1.7763568394002505e-17,1.7763568394002505e-17,-3.054223540743806e-14,0.0,8.071876313595626e-06,-2.220446049250313e-18,1.7763568394002505e-17,7.413207464552762e-06,1.7763568394002505e-17,-2.220446049250313e-18,-2.220446049250313e-18,1.7763568394002505e-17,1.7763568394002505e-17,-3.054223540743806e-14,8.44957851384054e-06,-3.0531133177191805e-14,7.285637185585614e-06,1.7763568394002505e-17,3.1086244689504386e-17,-2.220446049250313e-18,7.538216992497571e-06,7.599684342340929e-06,-3.054223540743806e-14
13,-6.794564910705958e-16,0.0002686178460162769,0.0,0.0,4.233379608142407e-05,0.0,0.00011102844201649642,0.0,0.0,4.884981308350689e-17,0.0,4.884981308350689e-17,0.0002677393636413372,4.884981308350689e-17,3.1308289294429413e-16,0.0,0.0002461429808774618,4.884981308350689e-17,0.0,4.884981308350689e-17,4.884981308350689e-17,0.0002717894142097865,0.0002710240271849762,1.9095836023552692e-16,4.884981308350689e-17,0.0001727511983921204,0.00017096866764979346,0.00011646335893972015,0.00027387739238142304,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.00024867519684451,0.000270590042500789,0.0,1.1102230246251565e-16,0.00011308783747885797,1.1102230246251565e-16,-3.7969627442180353e-16,0.00015957933754982668,0.000292063424909228,-3.7969627442180353e-16,3.441564454093049e-05,8.926193117986258e-16,0.0002730322045019662,8.926193117986258e-16,0.00027416338646536254,-3.7969627442180353e-16,7.92085507846263e-06,8.926193117986258e-16,-3.7969627442180353e-16,3.9745984281580605e-16,-3.7969627442180353e-16,0.00027824341387012064
14,2.886579864025407e-16,-3.872457909892546e-15,7.714640673363471e-05,2.886579864025407e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011905616248652384,-3.872457909892546e-15,0.00013930846520956663,0.0,0.00014737754077484677,0.0,0.0,0.0,0.0,0.0,-3.872457909892546e-15,-3.872457909892546e-15,0.00011547674717082401,4.578772568022416e-05,0.0,0.0,0.0,-3.872457909892546e-15,0.0,0.0002133025839288738,0.00021347873822274988,2.886579864025407e-16,-3.872457909892546e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021163825831932215,-3.872457909892546e-15,0.0,-3.872457909892546e-15,0.0,0.0,1.90003229130542e-05,0.0,0.0,0.0,-3.872457909892546e-15
15,-1.7763568394002505e-17,-5.961897642237091e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,0.00013069883294642315,0.00014425865401636483,-1.9984014443252817e-17,6.759612852950126e-05,2.597921877622866e-16,-5.95701266092874e-13,2.597921877622866e-16,0.00014565775551935055,-1.9984014443252817e-17,2.597921877622866e-16,0.00014419488901909583,0.00018185902633886862,8.276791832049213e-06,0.00015309084050846078,-5.961897642237091e-13,-5.95701266092874e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,2.597921877622866e-16,3.086420008457935e-16,-5.964073679365356e-13,0.0001106498749198348,0.0,3.086420008457935e-16,3.086420008457935e-16,-5.965317129152936e-13,0.0,9.012134630461244e-05,-1.7763568394002505e-17,3.086420008457935e-16,0.00014683450027637822,2.597921877622866e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,3.086420008457935e-16,3.086420008457935e-16,-5.965317129152936e-13,2.9164443848010978e-05,-5.964073679365356e-13,0.00014433046141394402,3.086420008457935e-16,5.795364188543317e-16,-1.7763568394002505e-17,0.0001492882746083479,0.00015049479855888892,-5.965317129152936e-13
16,0.0001661503077686066,-1.708189145688266e-14,0.0,0.00016185900393204556,0.0,0.00010631418386840563,0.0,0.0,0.0,0.0001473009205943354,0.0,0.0,-1.708189145688266e-14,0.0,-8.881784197001253e-18,0.0,0.0,0.0,0.0,-8.881784197001253e-18,0.0,-1.7150725284409417e-14,-1.708189145688266e-14,0.0,0.0,-8.881784197001253e-18,-6.661338147750939e-18,0.0,-1.708189145688266e-14,0.0,0.0,0.0,0.0,-1.708189145688266e-14,0.00016574499924349118,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.0,0.00016293089633637292,-1.687538997430238e-16,-1.687538997430238e-16,-1.7137402608113918e-14,-1.687538997430238e-16,-1.7137402608113918e-14,-1.687538997430238e-16,-1.687538997430238e-16,-1.687538997430238e-16,0.00016804018327684522,-1.687538997430238e-16,-1.687538997430238e-16,-1.7137402608113918e-14
17,-4.951594689828198e-16,0.00012098429453986981,0.0,0.0,4.3433538965760296e-05,0.0,0.00011389556599212591,0.0,0.0,8.659739592076221e-17,0.0,8.659739592076221e-17,0.00012058535649265733,8.659739592076221e-17,2.4202861936828414e-16,0.0,0.00013450945343361997,8.659739592076221e-17,0.0,8.659739592076221e-17,8.659739592076221e-17,0.00012242457567462894,0.00012207699663317585,1.2434497875801754e-16,8.659739592076221e-17,0.0001394911100968077,0.00013962910570839205,0.00011946941525445843,0.00012337277168759765,1.8429702208777598e-16,0.0,1.8429702208777598e-16,0.00013434902442840846,0.00012187991240050433,0.0,1.8429702208777598e-16,0.00011600762100625329,1.8429702208777598e-16,-2.9753977059954197e-16,0.00014055360944945417,0.0001316314861702894,-2.9753977059954197e-16,3.531030765800969e-05,6.17284001691587e-16,0.00012298895407703903,6.17284001691587e-16,0.00012350264900128137,-2.9753977059954197e-16,8.127240905546617e-06,6.17284001691587e-16,-2.9753977059954197e-16,2.3092638912203257e-16,-2.9753977059954197e-16,0.00012535548247778473
18,-1.1102230246251566e-17,-4.2535308608648845e-13,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,0.00011028645368054812,0.00010237545410392457,-1.1102230246251566e-17,6.830122010045514e-05,1.9095836023552692e-16,-4.250222396251502e-13,1.9095836023552692e-16,0.00010337086510896487,-1.1102230246251566e-17,1.9095836023552692e-16,0.00010233008758209872,0.00010822531100341149,8.363594466169744e-06,0.00010865924199299437,-4.2535308608648845e-13,-4.250222396251502e-13,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,1.9095836023552692e-16,2.2648549702353194e-16,-4.255040764178375e-13,0.00011179955951776455,0.0,2.2648549702353194e-16,2.2648549702353194e-16,-4.2559955559795526e-13,0.0,9.10594768761519e-05,-1.1102230246251566e-17,2.2648549702353194e-16,0.00010420807723395376,1.9095836023552692e-16,-1.1102230246251566e-17,-1.1102230246251566e-17,2.2648549702353194e-16,2.2648549702353194e-16,-4.2559955559795526e-13,2.946972267112269e-05,-4.255040764178375e-13,0.00010242654251425121,2.2648549702353194e-16,4.1966430330830915e-16,-1.1102230246251566e-17,0.00010595385069100293,0.00010681224977610482,-4.2559955559795526e-13
19,1.6431300764452317e-16,-2.8110846983508964e-15,7.763495300688872e-05,1.6431300764452317e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011980709005479984,-2.8110846983508964e-15,0.0001382948821839558,0.0,0.00013793938650598082,0.0,0.0,0.0,0.0,0.0,-2.8110846983508964e-15,-2.8110846983508964e-15,0.00011620534751888956,4.607856188876047e-05,0.0,0.0,0.0,-2.8110846983508964e-15,0.0,0.00013515492799063723,0.00013526681259090845,1.6431300764452317e-16,-2.8110846983508964e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013533997133718278,-2.8110846983508964e-15,0.0,-2.8110846983508964e-15,0.0,0.0,1.9121321984829633e-05,0.0,0.0,0.0,-2.8110846983508964e-15
20,-6.861178292183467e-16,0.0002908791504325481,0.0,0.0,4.2195617111142615e-05,0.0,0.00011066817674277862,0.0,0.0,3.9968028886505634e-17,0.0,3.9968028886505634e-17,0.00028992887413540334,3.9968028886505634e-17,3.019806626980426e-16,0.0,0.00024535345096179164,3.9968028886505634e-17,0.0,3.9968028886505634e-17,3.9968028886505634e-17,0.0002943099138561833,0.0002934819757050722,2.0650148258027913e-16,3.9968028886505634e-17,0.00017219360809678008,0.00017041674685639886,0.00011608563456240395,0.0002965685318274769,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0002478777159606671,0.0002930125243866999,0.0,1.1102230246251565e-16,0.00011272095469632149,1.1102230246251565e-16,-3.7969627442180353e-16,0.0001590636823562308,0.00029113023757615153,-3.7969627442180353e-16,3.430323390578138e-05,9.01501095995627e-16,0.0002956542709246479,9.01501095995627e-16,0.00029687789836365,-3.7969627442180353e-16,7.894924158964312e-06,9.01501095995627e-16,-3.7969627442180353e-16,4.1522341120980857e-16,-3.7969627442180353e-16,0.0003012913637280623
21,0.0001914029026582953,-2.2650770148402445e-14,0.0,0.00022328730187373802,0.0,0.00010551807626593801,0.0,0.0,0.0,0.00014620210713838454,0.0,0.0,-2.2650770148402445e-14,0.0,-4.440892098500626e-18,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,-2.269517906938745e-14,-2.2650770148402445e-14,0.0,0.0,-4.440892098500626e-18,-6.661338147750939e-18,0.0,-2.2650770148402445e-14,0.0,0.0,0.0,0.0,-2.2650770148402445e-14,0.0001973708076936487,0.0,0.0,0.0,0.0,-6.661338147750939e-18,0.0,0.0002247627806358121,-1.709743457922741e-16,-1.709743457922741e-16,-2.27018404075352e-14,-1.709743457922741e-16,-2.27018404075352e-14,-1.709743457922741e-16,-1.709743457922741e-16,-1.709743457922741e-16,0.00016678908038964658,-1.709743457922741e-16,-1.709743457922741e-16,-2.27018404075352e-14
22,-1.7763568394002505e-17,-5.947420333995979e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00013073144723418695,0.00014429460586943944,-1.7763568394002505e-17,6.761309759928613e-05,2.55351295663786e-16,-5.942624170529598e-13,2.55351295663786e-16,0.00014569405125815173,-1.7763568394002505e-17,2.55351295663786e-16,0.00014423082519715358,0.00015251889992634826,8.278881400689553e-06,0.00015312896170309952,-5.947420333995979e-13,-5.942624170529598e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,2.55351295663786e-16,3.241851231905457e-16,-5.949440939900796e-13,0.00011067753869910657,0.0,3.241851231905457e-16,3.241851231905457e-16,-5.950662185227884e-13,0.0,9.014392162853824e-05,-1.7763568394002505e-17,3.241851231905457e-16,0.00014687108517730696,2.55351295663786e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,3.241851231905457e-16,3.241851231905457e-16,-5.950662185227884e-13,2.9171792049682564e-05,-5.949440939900796e-13,0.00014436643091878754,3.241851231905457e-16,5.773159728050814e-16,-1.7763568394002505e-17,0.00014932546226955167,0.00015053228249553907,-5.950662185227884e-13
