,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
23,0.00019099562976549134,-2.4360513606325183e-14,0.0,0.00024470522218095203,0.0,0.00010529172294373667,0.0,0.0,0.0,0.00014588968541353608,0.0,0.0,-2.4360513606325183e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439826118916244e-14,-2.4360513606325183e-14,0.0,0.0,0.0,-4.440892098500626e-18,0.0,-2.4360513606325183e-14,0.0,0.0,0.0,0.0,-2.4360513606325183e-14,0.00019695107175935256,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,0.0002463211082945538,-1.687538997430238e-16,-1.687538997430238e-16,-2.4413804311507193e-14,-1.687538997430238e-16,-2.4413804311507193e-14,-1.687538997430238e-16,-1.687538997430238e-16,-1.687538997430238e-16,0.0001664333578657251,-1.687538997430238e-16,-1.687538997430238e-16,-2.4413804311507193e-14
24,-7.30526750203353e-16,0.00037721156350124075,0.0,0.0,4.1416144866930346e-05,0.0,0.00010863600468590694,0.0,0.0,-3.3306690738754695e-17,0.0,-3.3306690738754695e-17,0.0003759838451456088,-3.3306690738754695e-17,2.331468351712829e-16,0.0,0.0002409003032511281,-3.3306690738754695e-17,0.0,-3.3306690738754695e-17,-3.3306690738754695e-17,0.0004972085258990133,0.0004958210934693219,2.9531932455029166e-16,-3.3306690738754695e-17,0.00016904850387180258,0.00016730361787415271,0.00011395498772379665,0.0003845620395747762,1.2656542480726783e-16,0.0,1.2656542480726783e-16,0.0002433797303343166,0.00037996780064323497,0.0,1.2656542480726783e-16,0.00011065145774281415,1.2656542480726783e-16,-4.3298697960381104e-16,0.00015615508838035197,0.00028586698514432963,-4.3298697960381104e-16,3.36691182060278e-05,9.50350909079134e-16,0.00046740646251306915,9.50350909079134e-16,0.0004468093411095619,-4.3298697960381104e-16,7.748643439053904e-06,9.50350909079134e-16,-4.3298697960381104e-16,4.529709940470639e-16,-4.3298697960381104e-16,0.00039066380246025376
25,-1.7763568394002505e-17,-8.769118764462292e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00012889534305107642,0.00022877150119593237,-1.7763568394002505e-17,6.665807809685953e-05,4.263256414560601e-16,-8.762168768328138e-13,4.263256414560601e-16,0.0002309805021669642,-1.7763568394002505e-17,4.263256414560601e-16,0.00022867082438415398,0.0001503809701792891,8.161315379937584e-06,0.00015098259755280896,-8.769118764462292e-13,-8.762168768328138e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,4.263256414560601e-16,5.17363929475323e-16,-8.772493842457152e-13,0.00010912028921171935,0.0,5.17363929475323e-16,5.17363929475323e-16,-8.773937132389164e-13,0.0,8.887324014502207e-05,-1.7763568394002505e-17,5.17363929475323e-16,0.00023283842812289236,4.263256414560601e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,5.17363929475323e-16,5.17363929475323e-16,-8.773937132389164e-13,2.875831454142608e-05,-8.772493842457152e-13,0.00022888487589794114,5.17363929475323e-16,8.37108160567368e-16,-1.7763568394002505e-17,0.00019499676856142402,0.0001773955713519082,-8.773937132389164e-13
26,2.864375403532904e-16,-3.9168668308775524e-15,7.712900682948386e-05,2.864375403532904e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011902941780203902,-3.9168668308775524e-15,0.00013927723160570783,0.0,0.00014734452349676852,0.0,0.0,0.0,0.0,0.0,-3.9168668308775524e-15,-3.9168668308775524e-15,0.00011545079767341537,4.5777367322010765e-05,0.0,0.0,0.0,-3.9168668308775524e-15,0.0,0.00021632001024135094,0.00021343121203259763,2.864375403532904e-16,-3.9168668308775524e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021159113364328076,-3.9168668308775524e-15,0.0,-3.9168668308775524e-15,0.0,0.0,1.899601342571389e-05,0.0,0.0,0.0,-3.9168668308775524e-15
27,-6.372680161348399e-16,0.00015271000119285728,0.0,0.0,4.3144656772737824e-05,0.0,0.00011314250358981149,0.0,0.0,6.661338147750939e-17,0.0,6.661338147750939e-17,0.000152207456914768,6.661338147750939e-17,2.6201263381153693e-16,0.0,0.00016974770590310717,6.661338147750939e-17,0.0,6.661338147750939e-17,6.661338147750939e-17,0.00015452433001380105,0.00015408648287583925,1.021405182655144e-16,6.661338147750939e-17,0.00017602311630457112,0.00017420731886822027,0.00011867986810923714,0.00015571877780014675,1.5987211554602254e-16,0.0,1.5987211554602254e-16,0.00016954561286396385,0.00015383821553591304,0.0,1.5987211554602254e-16,0.00011524072971488941,1.5987211554602254e-16,-4.241051954068098e-16,0.00016260519382563566,0.00016612231891022678,-4.241051954068098e-16,3.507529330063042e-05,7.061018436615996e-16,0.0001552352804626267,7.061018436615996e-16,0.0001558823846126911,-4.241051954068098e-16,8.073024294168452e-06,7.061018436615996e-16,-4.241051954068098e-16,2.7755575615628914e-16,-4.241051954068098e-16,0.00015821640819799754
28,-6.705747068735946e-16,0.00019476313164461744,0.0,0.0,4.284056139840509e-05,0.0,0.00011234966781682231,0.0,0.0,4.4408920985006264e-17,0.0,4.4408920985006264e-17,0.00019412375449942676,4.4408920985006264e-17,2.7977620220553945e-16,0.0,0.000216439819013452,4.4408920985006264e-17,0.0,4.4408920985006264e-17,4.4408920985006264e-17,0.0001970714648402705,0.00019651440069653914,1.1324274851176597e-16,4.4408920985006264e-17,0.0001747960450235242,0.00017299272377791164,0.00011784861114564338,0.00019859113706290012,1.2434497875801754e-16,0.0,1.2434497875801754e-16,0.00021618270119508676,0.00019619853619208926,0.0,1.2434497875801754e-16,0.00011443333117989729,1.2434497875801754e-16,-4.019007349143067e-16,0.00016147040432159976,0.00021182732932836012,-4.019007349143067e-16,3.4827906753782665e-05,8.060219158778636e-16,0.00019797599278666977,8.060219158778636e-16,0.00019879929017918574,-4.019007349143067e-16,8.01595673103117e-06,8.060219158778636e-16,-4.019007349143067e-16,3.064215547965432e-16,-4.019007349143067e-16,0.00020176881935412227
29,-6.883382752675971e-16,0.0003103385662790936,0.0,0.0,4.2074800115114995e-05,0.0,0.00011035318165651509,0.0,0.0,3.9968028886505634e-17,0.0,3.9968028886505634e-17,0.0003093256289709556,3.9968028886505634e-17,3.042011087472929e-16,0.0,0.00024466314606295334,3.9968028886505634e-17,0.0,3.9968028886505634e-17,3.9968028886505634e-17,0.0003139955526735627,0.00031311302050511357,2.220446049250313e-16,3.9968028886505634e-17,0.00017170608810729515,0.0001699341837712387,0.00011575537452763074,0.00031640310346346066,1.1324274851176597e-16,0.0,1.1324274851176597e-16,0.00024718045960644644,0.0003126126143236729,0.0,1.1324274851176597e-16,0.00011240017374689825,1.1324274851176597e-16,-3.7969627442180353e-16,0.00015861282672476217,0.0002903143351799975,-3.7969627442180353e-16,3.420494736942059e-05,9.14823772291129e-16,0.0003154285562527659,9.14823772291129e-16,0.0003167328692236615,-3.7969627442180353e-16,7.872251294771537e-06,9.14823772291129e-16,-3.7969627442180353e-16,4.3298697960381104e-16,-3.7969627442180353e-16,0.00032143735611975146
30,-6.94999613415348e-16,0.0003174307249935371,0.0,0.0,4.203076041049192e-05,0.0,0.00011023836173915669,0.0,0.0,3.1086244689504386e-17,0.0,3.1086244689504386e-17,0.0003163949724855075,3.1086244689504386e-17,2.997602166487923e-16,0.0,0.00024441152393902323,3.1086244689504386e-17,0.0,3.1086244689504386e-17,3.1086244689504386e-17,0.00032117008034610484,0.0003202676702059981,2.220446049250313e-16,3.1086244689504386e-17,0.0001715283816110258,0.00016975828409223625,0.00011563499039587643,0.0003236318583788944,1.1546319456101628e-16,0.0,1.1546319456101628e-16,0.00024692630367687094,0.00031975599321097724,0.0,1.1546319456101628e-16,0.00011228324482841723,1.1546319456101628e-16,-3.8191672047105384e-16,0.00015844848459104722,0.0002900169329481006,-3.8191672047105384e-16,3.4169120345470816e-05,9.170442183403793e-16,0.0003226353605935306,9.170442183403793e-16,0.0003239690515990512,-3.8191672047105384e-16,7.863986649268018e-06,9.170442183403793e-16,-3.8191672047105384e-16,4.3298697960381104e-16,-3.8191672047105384e-16,0.00032877950100775657
31,0.00019080578146472016,-2.5208723997138805e-14,0.0,0.0002856669377834331,0.0,0.00010518621101991643,0.0,0.0,0.0,0.00014574405267700152,0.0,0.0,-2.5208723997138805e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524425113392681e-14,-2.5208723997138805e-14,0.0,0.0,0.0,-8.881784197001253e-18,0.0,-2.5208723997138805e-14,0.0,0.0,0.0,0.0,-2.5208723997138805e-14,0.00019675541366932946,0.0,0.0,0.0,0.0,-8.881784197001253e-18,0.0,0.0002460775375841395,-1.687538997430238e-16,-1.687538997430238e-16,-2.525757381022231e-14,-1.687538997430238e-16,-2.525757381022231e-14,-1.687538997430238e-16,-1.687538997430238e-16,-1.687538997430238e-16,0.00016626754023169044,-1.687538997430238e-16,-1.687538997430238e-16,-2.525757381022231e-14
32,-1.7763568394002505e-17,-5.948797010546514e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,0.00013072844741792488,0.00014429129906849968,-1.9984014443252817e-17,6.761153680840959e-05,2.55351295663786e-16,-5.943956438159148e-13,2.55351295663786e-16,0.00014569071282707124,-1.9984014443252817e-17,2.55351295663786e-16,0.00014422751983798055,0.00015521715419776206,8.278689205174494e-06,0.0001531254553690853,-5.948797010546514e-13,-5.943956438159148e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,2.55351295663786e-16,3.219646771412954e-16,-5.950839820911824e-13,0.0001106749942237828,0.0,3.219646771412954e-16,3.219646771412954e-16,-5.952038861778419e-13,0.0,9.014184518226332e-05,-1.7763568394002505e-17,3.219646771412954e-16,0.00014686772014949057,2.55351295663786e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,3.219646771412954e-16,3.219646771412954e-16,-5.952038861778419e-13,2.9171116172626022e-05,-5.950839820911824e-13,0.0001443631224942643,3.219646771412954e-16,5.750955267558311e-16,-1.7763568394002505e-17,0.00014932204180066798,0.00015052883477564282,-5.952038861778419e-13
33,-6.727951529228448e-16,0.00022555652753848633,0.0,0.0,4.2619127256835474e-05,0.0,0.00011177235858384372,0.0,0.0,4.884981308350689e-17,0.0,4.884981308350689e-17,0.00022481727748073775,4.884981308350689e-17,3.108624468950438e-16,0.0,0.00024777325241214453,4.884981308350689e-17,0.0,4.884981308350689e-17,4.884981308350689e-17,0.00022822542936928647,0.00022758134989587565,1.4654943925052067e-16,4.884981308350689e-17,0.00017390256124206305,0.00017210832396267196,0.00011724332627550239,0.0002299824798786454,9.992007221626409e-17,0.0,9.992007221626409e-17,0.00025032188531035613,0.00022721614711546323,0.0,9.992007221626409e-17,0.00011384541834589257,9.992007221626409e-17,-3.885780586188048e-16,0.0001606441115203916,0.000245286197940533,-3.885780586188048e-16,3.464776600872632e-05,8.637535131583718e-16,0.00022927124766757955,8.637535131583718e-16,0.0002302231468124205,-3.885780586188048e-16,7.974401191346292e-06,8.637535131583718e-16,-3.885780586188048e-16,3.530509218307998e-16,-3.885780586188048e-16,0.00023365652544680816
34,8.864003467282222e-05,-9.14823772291129e-15,0.0,8.634420966102452e-05,0.0,9.227903312485131e-05,0.0,0.0,0.0,9.052074919756237e-05,0.0,0.0,-9.14823772291129e-15,0.0,8.881784197001253e-18,0.0,0.0,0.0,0.0,8.881784197001253e-18,0.0,-9.239276010930553e-15,-9.14823772291129e-15,0.0,0.0,8.881784197001253e-18,-2.220446049250313e-18,0.0,-9.14823772291129e-15,0.0,0.0,0.0,0.0,-9.14823772291129e-15,8.842319673236564e-05,0.0,0.0,0.0,0.0,-2.220446049250313e-18,0.0,8.691766645384291e-05,-1.0658141036401502e-16,-1.0658141036401502e-16,-9.190426197847046e-15,-1.0658141036401502e-16,-9.190426197847046e-15,-1.0658141036401502e-16,-1.0658141036401502e-16,-1.0658141036401502e-16,8.965110822227062e-05,-1.0658141036401502e-16,-1.0658141036401502e-16,-9.190426197847046e-15
35,-3.730349362740526e-16,8.966747645609674e-05,0.0,0.0,4.374051127990164e-05,0.0,0.0001072336673399188,0.0,0.0,7.549516567451065e-17,0.0,7.549516567451065e-17,8.937117351871304e-05,7.549516567451065e-17,1.887379141862766e-16,0.0,9.971301098433471e-05,7.549516567451065e-17,0.0,7.549516567451065e-17,7.549516567451065e-17,9.07372156999453e-05,9.047905863278416e-05,1.354472090042691e-16,7.549516567451065e-17,0.00010341303772624766,0.00010351553126608737,0.0001068652502974099,9.14414682768916e-05,1.7985612998927537e-16,0.0,1.7985612998927537e-16,9.959385555684985e-05,9.033267800200529e-05,0.0,1.7985612998927537e-16,0.00010708514676067482,1.7985612998927537e-16,-1.9095836023552692e-16,0.00010420218838184336,9.757545879960361e-05,-1.9095836023552692e-16,3.556003987543965e-05,4.951594689828198e-16,9.115639594745151e-05,4.951594689828198e-16,9.153793213616535e-05,-1.9095836023552692e-16,8.184853628676603e-06,4.951594689828198e-16,-1.9095836023552692e-16,1.6653345369377348e-16,-1.9095836023552692e-16,9.291408574810367e-05
36,-3.9968028886505636e-16,9.576299992936299e-05,0.0,0.0,4.367128786043839e-05,0.0,0.00011451533159870131,0.0,0.0,8.43769498715119e-17,0.0,8.43769498715119e-17,9.54466894515016e-05,8.43769498715119e-17,2.0650148258027913e-16,0.0,0.00010648684959429167,8.43769498715119e-17,0.0,8.43769498715119e-17,8.43769498715119e-17,9.690497212208715e-05,9.662938325514902e-05,1.376676550535194e-16,8.43769498715119e-17,0.00011043671735221139,0.00011054613167718052,0.00011412203752094951,9.765677870911205e-05,1.9095836023552692e-16,0.0,1.9095836023552692e-16,0.00010635964830339572,9.647311851227247e-05,0.0,1.9095836023552692e-16,0.0001143567822993674,1.9095836023552692e-16,-2.042810365310288e-16,0.0001112791547023928,0.00010420496113118905,-2.042810365310288e-16,3.550372360136889e-05,5.195843755245732e-16,9.735245710800643e-05,5.195843755245732e-16,9.775975615523791e-05,-2.042810365310288e-16,8.17186102391565e-06,5.195843755245732e-16,-2.042810365310288e-16,1.8207657603852566e-16,-2.042810365310288e-16,9.922883319900322e-05
37,1.354472090042691e-16,-2.4846791291111002e-15,7.780255936303825e-05,1.354472090042691e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012006470767248257,-2.4846791291111002e-15,0.0001191418255543164,0.0,0.00011883535543875778,0.0,0.0,0.0,0.0,0.0,-2.4846791291111002e-15,-2.4846791291111002e-15,0.00011645530578496154,4.6178340796176887e-05,0.0,0.0,0.0,-2.4846791291111002e-15,0.0,0.00011643489543475605,0.00011653135026173711,1.354472090042691e-16,-2.4846791291111002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011659441983767671,-2.4846791291111002e-15,0.0,-2.4846791291111002e-15,0.0,0.0,1.9162834307493436e-05,0.0,0.0,0.0,-2.4846791291111002e-15
38,2.2648549702353194e-16,-3.4194869158454822e-15,7.735319230865789e-05,2.2648549702353194e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011937400495838579,-3.4194869158454822e-15,0.00013967965588677523,0.0,0.00014776992942127309,0.0,0.0,0.0,0.0,0.0,-3.4194869158454822e-15,-3.4194869158454822e-15,0.00011578513931816081,4.591082722526396e-05,0.0,0.0,0.0,-3.4194869158454822e-15,0.0,0.00017939893559423492,0.00017954723268597482,2.2648549702353194e-16,-3.4194869158454822e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017964420071280295,-3.4194869158454822e-15,0.0,-3.4194869158454822e-15,0.0,0.0,1.9051537950378617e-05,0.0,0.0,0.0,-3.4194869158454822e-15
39,-7.860379014346108e-16,0.0005217137063820853,0.0,0.0,4.124860803948582e-05,0.0,0.00010819915251694345,0.0,0.0,-4.4408920985006264e-17,0.0,-4.4408920985006264e-17,0.0005200249792925993,-4.4408920985006264e-17,2.2648549702353194e-16,0.0,0.000239942745847046,-4.4408920985006264e-17,0.0,-4.4408920985006264e-17,-4.4408920985006264e-17,0.0003801453472568128,0.00037907974307253454,2.753353101070388e-16,-4.4408920985006264e-17,0.00016837231806829056,0.00016663430914855228,0.00011349696129144605,0.0004449087646050143,1.3100631690576846e-16,0.0,1.3100631690576846e-16,0.00024241252638160793,0.0004889970901822482,0.0,1.3100631690576846e-16,0.0001102065799505958,1.3100631690576846e-16,-4.3520742565306136e-16,0.00015552976881901158,0.00028473512417170443,-4.3520742565306136e-16,3.353282611674668e-05,9.303668946358813e-16,0.0003818756161853942,9.303668946358813e-16,0.00038345050248215216,-4.3520742565306136e-16,7.717204775665731e-06,9.303668946358813e-16,-4.3520742565306136e-16,4.68514116391816e-16,-4.3520742565306136e-16,0.0003891309428390177
40,1.3100631690576846e-16,-2.41140440948584e-15,7.784092484598437e-05,1.3100631690576846e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011633331729936858,-2.41140440948584e-15,0.00011543899443154704,0.0,0.00011514200825800236,0.0,0.0,0.0,0.0,0.0,-2.41140440948584e-15,-2.41140440948584e-15,0.00011651252118905387,4.6201180623945956e-05,0.0,0.0,0.0,-2.41140440948584e-15,0.0,0.00011281583230647207,0.00011290930226377282,1.3100631690576846e-16,-2.41140440948584e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011297042010269598,-2.41140440948584e-15,0.0,-2.41140440948584e-15,0.0,0.0,1.9172336732853344e-05,0.0,0.0,0.0,-2.41140440948584e-15
41,-4.04121180963557e-16,9.762982413515698e-05,0.0,0.0,4.36505083123051e-05,0.0,0.00011446117031803649,0.0,0.0,9.103828801926283e-17,0.0,9.103828801926283e-17,9.730738938630079e-05,9.103828801926283e-17,2.1538326677728036e-16,0.0,0.0001085613047321643,9.103828801926283e-17,0.0,9.103828801926283e-17,9.103828801926283e-17,9.879390669673027e-05,9.851298198832791e-05,1.4432899320127036e-16,9.103828801926283e-17,0.00011258764829257916,0.00011269918105475397,0.0001163443221770799,9.956026947837149e-05,1.9539925233402755e-16,0.0,1.9539925233402755e-16,0.00010843164061921984,9.835369173935682e-05,0.0,1.9539925233402755e-16,0.00011658361199091028,1.9539925233402755e-16,-2.020605904817785e-16,0.00011344639658300793,0.00010623523523086043,-2.020605904817785e-16,3.5486818553795985e-05,5.351274978693255e-16,9.925005571032042e-05,5.351274978693255e-16,9.966524072019478e-05,-2.020605904817785e-16,8.167960914378104e-06,5.351274978693255e-16,-2.020605904817785e-16,1.9317880628477724e-16,-2.020605904817785e-16,0.00010116276144985559
42,-7.349676423018536e-16,0.0003779180069902699,0.0,0.0,4.1496092487085526e-05,0.0,0.00010884442796590398,0.0,0.0,-2.6645352591003756e-17,0.0,-2.6645352591003756e-17,0.0003766880661184535,-2.6645352591003756e-17,2.3980817331903383e-16,0.0,0.000241356987588377,-2.6645352591003756e-17,0.0,-2.6645352591003756e-17,-2.6645352591003756e-17,0.000438068232342963,0.000436843287856048,2.9753977059954197e-16,-2.6645352591003756e-17,0.00016937105893647164,0.0001676228939841362,0.00011417351000237553,0.0003852817793693775,1.4210854715202004e-16,0.0,1.4210854715202004e-16,0.0002438410122218526,0.00038067923193377593,0.0,1.4210854715202004e-16,0.0001108637088544473,1.4210854715202004e-16,-4.241051954068098e-16,0.0001564533899339038,0.0002864067330900832,-4.241051954068098e-16,3.373415746984687e-05,9.570122472268849e-16,0.0004400572232236843,9.570122472268849e-16,0.000441867590905014,-4.241051954068098e-16,7.76364725331602e-06,9.570122472268849e-16,-4.241051954068098e-16,4.618527782440651e-16,-4.241051954068098e-16,0.0003913945665916674
43,-6.727951529228448e-16,0.00023190834415948603,0.0,0.0,4.257704946615925e-05,0.0,0.00011166265200538206,0.0,0.0,4.884981308350689e-17,0.0,4.884981308350689e-17,0.00023114852626801908,4.884981308350689e-17,3.1308289294429413e-16,0.0,0.0002475328286151113,4.884981308350689e-17,0.0,4.884981308350689e-17,4.884981308350689e-17,0.0002346515014448558,0.00023398950204716717,1.509903313490213e-16,4.884981308350689e-17,0.0001737327662667476,0.0001719402554322924,0.00011712830313369116,0.00023645743758982763,9.769962616701378e-17,0.0,9.769962616701378e-17,0.000250079040338127,0.00023361413857023728,0.0,9.769962616701378e-17,0.00011373369663488785,9.769962616701378e-17,-3.7969627442180353e-16,0.00016048708639062603,0.00025218693972667517,-3.7969627442180353e-16,3.461353509752296e-05,8.681944052568724e-16,0.0002357264170481721,8.681944052568724e-16,0.00023670480039792441,-3.7969627442180353e-16,7.966504789402862e-06,8.681944052568724e-16,-3.7969627442180353e-16,3.5971225997855074e-16,-3.7969627442180353e-16,0.00024023370394952393
44,0.00010577773053727313,-1.0911271886016039e-14,0.0,0.00010303978265310044,0.0,0.00010727769338611859,0.0,0.0,0.0,0.00010802062726959605,0.0,0.0,-1.0911271886016039e-14,0.0,1.1102230246251566e-17,0.0,0.0,0.0,0.0,1.1102230246251566e-17,0.0,-1.1015632850330803e-14,-1.0911271886016039e-14,0.0,0.0,1.1102230246251566e-17,-4.440892098500626e-18,0.0,-1.0911271886016039e-14,0.0,0.0,0.0,0.0,-1.0911271886016039e-14,0.00010551913461548823,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,0.00010372367397339711,-1.2656542480726783e-16,-1.2656542480726783e-16,-1.0953460360951794e-14,-1.2656542480726783e-16,-1.0953460360951794e-14,-1.2656542480726783e-16,-1.2656542480726783e-16,-1.2656542480726783e-16,0.0001069835135117092,-1.2656542480726783e-16,-1.2656542480726783e-16,-1.0953460360951794e-14
45,1.6653345369377348e-16,-2.842170943040401e-15,7.761866415240348e-05,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011978205349668646,-2.842170943040401e-15,0.00014015619412807156,0.0,0.00013979593668855594,0.0,0.0,0.0,0.0,0.0,-2.842170943040401e-15,-2.842170943040401e-15,0.00011618105532983813,4.6068864840549395e-05,0.0,0.0,0.0,-2.842170943040401e-15,0.0,0.0001369741811144154,0.00013708756437972536,1.6653345369377348e-16,-2.842170943040401e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001371617030682648,-2.842170943040401e-15,0.0,-2.842170943040401e-15,0.0,0.0,1.9117287589143218e-05,0.0,0.0,0.0,-2.842170943040401e-15
46,0.0001255295403898682,-1.2938539128981575e-14,0.0,0.00012228269123227165,0.0,0.00010696014627498363,0.0,0.0,0.0,0.00012818932330134204,0.0,0.0,-1.2938539128981575e-14,0.0,6.661338147750939e-18,0.0,0.0,0.0,0.0,6.661338147750939e-18,0.0,-1.3034018309099338e-14,-1.2938539128981575e-14,0.0,0.0,6.661338147750939e-18,-2.220446049250313e-18,0.0,-1.2938539128981575e-14,0.0,0.0,0.0,0.0,-1.2938539128981575e-14,0.00012522287935500475,0.0,0.0,0.0,0.0,-2.220446049250313e-18,0.0,0.00012309369717100393,-1.4210854715202004e-16,-1.4210854715202004e-16,-1.2987388942065082e-14,-1.4210854715202004e-16,-1.2987388942065082e-14,-1.4210854715202004e-16,-1.4210854715202004e-16,-1.4210854715202004e-16,0.0001269594417032205,-1.4210854715202004e-16,-1.4210854715202004e-16,-1.2987388942065082e-14
47,-7.793765632868598e-16,0.0004862969907456738,0.0,0.0,4.132217277909911e-05,0.0,0.00010839095108974739,0.0,0.0,-3.9968028886505634e-17,0.0,-3.9968028886505634e-17,0.000484721021773884,-3.9968028886505634e-17,2.353672812205332e-16,0.0,0.00024036306818995046,-3.9968028886505634e-17,0.0,-3.9968028886505634e-17,-3.9968028886505634e-17,0.0003808030292053299,0.0003797356431604748,2.7755575615628914e-16,-3.9968028886505634e-17,0.00016866916596346203,0.00016692813881613588,0.00011369805459534144,0.00044567411539164325,1.2878587085651815e-16,0.0,1.2878587085651815e-16,0.00024283708142198713,0.0004898350397325424,0.0,1.2878587085651815e-16,0.00011040190149907093,1.2878587085651815e-16,-4.3298697960381104e-16,0.0001558042920192304,0.0002852319220465871,-4.3298697960381104e-16,3.35926721969182e-05,9.281464485866308e-16,0.000382536190705991,9.281464485866308e-16,0.00038411370904616103,-4.3298697960381104e-16,7.731010147351557e-06,9.281464485866308e-16,-4.3298697960381104e-16,4.707345624410664e-16,-4.3298697960381104e-16,0.000389803636814392
