,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
48,-1.1102230246251566e-17,-3.442734985981133e-13,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,8.899713263128772e-05,8.260567552827114e-05,-1.1102230246251566e-17,6.864573275735974e-05,1.5765166949677222e-16,-3.44013706410351e-13,1.5765166949677222e-16,8.34098881295664e-05,-1.1102230246251566e-17,1.5765166949677222e-16,8.256902300516123e-05,8.733189333958392e-05,8.406006551007206e-06,8.768247505583693e-05,-3.442734985981133e-13,-3.44013706410351e-13,-1.1102230246251566e-17,-1.1102230246251566e-17,-1.1102230246251566e-17,1.5765166949677222e-16,1.8429702208777598e-16,-3.4439562313082206e-13,9.021960187014511e-05,0.0,1.8429702208777598e-16,1.8429702208777598e-16,-3.444800000806936e-13,0.0,9.151785517730549e-05,-1.1102230246251566e-17,1.8429702208777598e-16,8.408628870065993e-05,1.5765166949677222e-16,-1.1102230246251566e-17,-1.1102230246251566e-17,1.8429702208777598e-16,1.8429702208777598e-16,-3.444800000806936e-13,2.9618883379758378e-05,-3.4439562313082206e-13,8.264695088299412e-05,1.8429702208777598e-16,3.375077994860476e-16,-1.1102230246251566e-17,8.549673439594673e-05,8.619025242886824e-05,-3.444800000806936e-13
49,0.00010309090821030154,-1.0635936575909e-14,0.0,0.00010042223899110692,0.0,0.00010732088367297665,0.0,0.0,0.0,0.00010527705264537612,0.0,0.0,-1.0635936575909e-14,0.0,1.3322676295501878e-17,0.0,0.0,0.0,0.0,1.3322676295501878e-17,0.0,-1.0735856648125264e-14,-1.0635936575909e-14,0.0,0.0,1.3322676295501878e-17,0.0,0.0,-1.0635936575909e-14,0.0,0.0,0.0,0.0,-1.0635936575909e-14,0.0001028388555748827,0.0,0.0,0.0,0.0,0.0,0.0,0.00010108882571467915,-1.2434497875801754e-16,-1.2434497875801754e-16,-1.0682565942943256e-14,-1.2434497875801754e-16,-1.0682565942943256e-14,-1.2434497875801754e-16,-1.2434497875801754e-16,-1.2434497875801754e-16,0.00010426618110458641,-1.2434497875801754e-16,-1.2434497875801754e-16,-1.0682565942943256e-14
50,-1.7763568394002505e-17,-1.0021938834370302e-12,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.0001281817049371714,0.0002786281628178378,-1.7763568394002505e-17,6.628690195108921e-05,5.040412531798211e-16,-1.0014034046434972e-12,5.040412531798211e-16,0.000250983260208566,-1.7763568394002505e-17,5.040412531798211e-16,0.0002824050032464154,0.00014955001317434435,8.115623678566219e-06,0.000150148362079503,-1.0021938834370302e-12,-1.0014034046434972e-12,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,5.040412531798211e-16,6.039613253960852e-16,-1.0025580365891073e-12,0.00010851503915864092,0.0,6.039613253960852e-16,6.039613253960852e-16,-1.0027156882586041e-12,0.0,8.837937412507824e-05,-1.7763568394002505e-17,6.039613253960852e-16,0.00023156147816257632,5.040412531798211e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,6.039613253960852e-16,6.039613253960852e-16,-1.0027156882586041e-12,2.8597616066707855e-05,-1.0025580365891073e-12,0.00027692380172891664,6.039613253960852e-16,9.814371537686384e-16,-1.7763568394002505e-17,0.00019392366242837467,0.00017641775876817256,-1.0027156882586041e-12
51,0.00014470302140681123,-1.490141343651885e-14,0.0,0.00014096282443498698,0.0,0.00010665183026666636,0.0,0.0,0.0,0.00014776694932453483,0.0,0.0,-1.490141343651885e-14,0.0,-2.220446049250313e-18,0.0,0.0,0.0,0.0,-2.220446049250313e-18,0.0,-1.4985790386390362e-14,-1.490141343651885e-14,0.0,0.0,-2.220446049250313e-18,-4.440892098500626e-18,0.0,-1.490141343651885e-14,0.0,0.0,0.0,0.0,-1.490141343651885e-14,0.00014434976426156655,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,0.0001418970600039593,-1.554312234475219e-16,-1.554312234475219e-16,-1.495248369565161e-14,-1.554312234475219e-16,-1.495248369565161e-14,-1.554312234475219e-16,-1.554312234475219e-16,-1.554312234475219e-16,0.00014635019138926398,-1.554312234475219e-16,-1.554312234475219e-16,-1.495248369565161e-14
52,-1.1102230246251565e-16,2.8662917726931525e-05,0.0,0.0,3.5930244052790885e-05,0.0,3.430307950399447e-05,0.0,0.0,2.886579864025407e-17,0.0,2.886579864025407e-17,2.856778052997999e-05,2.886579864025407e-17,6.661338147750939e-17,0.0,3.188834362408244e-05,2.886579864025407e-17,0.0,2.886579864025407e-17,2.886579864025407e-17,2.9006390687571494e-05,2.8923501453406164e-05,4.218847493575595e-17,2.886579864025407e-17,3.3076349881369096e-05,3.310925855605662e-05,3.418478797341917e-05,2.92325123857351e-05,6.217248937900877e-17,0.0,6.217248937900877e-17,3.1850085145805894e-05,2.887650117105789e-05,0.0,6.217248937900877e-17,3.4255392438538036e-05,6.217248937900877e-17,-4.884981308350689e-17,3.332973075908185e-05,3.1202017383418215e-05,-4.884981308350689e-17,3.612616008406011e-05,1.6653345369377348e-16,2.914098132240639e-05,1.6653345369377348e-16,2.9263485187769333e-05,-4.884981308350689e-17,8.315460153554e-06,1.6653345369377348e-16,-4.884981308350689e-17,5.329070518200751e-17,-4.884981308350689e-17,2.9705341410124487e-05
53,-2.220446049250313e-18,-1.2261525128565155e-13,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,3.158348693023782e-05,2.9307529419877464e-05,-2.220446049250313e-18,3.3038534737654944e-05,6.88338275267597e-17,-1.2252421299763227e-13,6.88338275267597e-17,2.9593904458635746e-05,-2.220446049250313e-18,6.88338275267597e-17,2.929447769005833e-05,3.0990505721326666e-05,8.533678614937035e-06,3.111534567791452e-05,-1.2261525128565155e-13,-1.2252421299763227e-13,-2.220446049250313e-18,-2.220446049250313e-18,-2.220446049250313e-18,6.88338275267597e-17,7.105427357601002e-17,-1.2266410109873503e-13,3.2018800499795666e-05,0.0,7.105427357601002e-17,7.105427357601002e-17,-1.2270406912762155e-13,0.0,3.248110029957951e-05,-2.220446049250313e-18,7.105427357601002e-17,2.9834766434615466e-05,6.88338275267597e-17,-2.220446049250313e-18,-2.220446049250313e-18,7.105427357601002e-17,7.105427357601002e-17,-1.2270406912762155e-13,3.006789508773533e-05,-1.2266410109873503e-13,2.932222731365952e-05,7.105427357601002e-17,1.2878587085651815e-16,-2.220446049250313e-18,3.03370172315498e-05,3.058397461269457e-05,-1.2270406912762155e-13
54,-7.882583474838611e-16,0.0005214445356263097,0.0,0.0,4.122639605041556e-05,0.0,0.00010814124110110735,0.0,0.0,-4.884981308350689e-17,0.0,-4.884981308350689e-17,0.000541636730801942,-4.884981308350689e-17,2.242650509742816e-16,0.0,0.00023981583365936254,-4.884981308350689e-17,0.0,-4.884981308350689e-17,-4.884981308350689e-17,0.0003799467657094002,0.00037888169955016646,2.7755575615628914e-16,-4.884981308350689e-17,0.0001682826880002275,0.00016654559040774953,0.0001134362434247338,0.0004446776728494695,1.2878587085651815e-16,0.0,1.2878587085651815e-16,0.0002422843361615179,0.0004887440774188034,0.0,1.2878587085651815e-16,0.00011014760480769548,1.2878587085651815e-16,-4.3742787170231167e-16,0.00015544687949350155,0.0002845851207160854,-4.3742787170231167e-16,3.3514756317172266e-05,9.259260025373805e-16,0.0003816761612383668,9.259260025373805e-16,0.0003832502528009174,-4.3742787170231167e-16,7.713036414753737e-06,9.259260025373805e-16,-4.3742787170231167e-16,4.640732242933154e-16,-4.3742787170231167e-16,0.00038892782847397054
55,-7.460698725481052e-16,0.000414807957074832,0.0,0.0,4.1536049532326927e-05,0.0,0.00010894856980669942,0.0,0.0,-1.3322676295501878e-17,0.0,-1.3322676295501878e-17,0.000413460106800827,-1.3322676295501878e-17,2.55351295663786e-16,0.0,0.0002415850669815378,-1.3322676295501878e-17,0.0,-1.3322676295501878e-17,-1.3322676295501878e-17,0.00038271508437261127,0.0003816425181127125,2.708944180085382e-16,-1.3322676295501878e-17,0.000169532192708981,0.00016778239075525335,0.00011428269581448047,0.00042287763008725055,1.2878587085651815e-16,0.0,1.2878587085651815e-16,0.00024407138569842334,0.0004178338834485329,0.0,1.2878587085651815e-16,0.00011096976253907042,1.2878587085651815e-16,-4.1966430330830915e-16,0.00015660241477391646,0.00028667625329067194,-4.1966430330830915e-16,3.376666441016196e-05,9.392486788328825e-16,0.000384456655141141,9.392486788328825e-16,0.00038604182534029307,-4.1966430330830915e-16,7.7711469665398e-06,9.392486788328825e-16,-4.1966430330830915e-16,4.729550084903167e-16,-4.1966430330830915e-16,0.0003917593348351467
56,3.9968028886505634e-17,-9.50350909079134e-16,4.596340378682617e-05,3.9968028886505634e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.503467533431893e-05,-9.50350909079134e-16,4.4687476305063086e-05,0.0,4.457217867971597e-05,0.0,0.0,0.0,0.0,0.0,-9.50350909079134e-16,-9.50350909079134e-16,4.510424687625081e-05,4.67630115813833e-05,0.0,0.0,0.0,-9.50350909079134e-16,0.0,4.3669097790646205e-05,4.3705385211809664e-05,3.9968028886505634e-17,-9.50350909079134e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3729112715660266e-05,-9.50350909079134e-16,0.0,-9.50350909079134e-16,0.0,0.0,1.9406086309674553e-05,0.0,0.0,0.0,-9.50350909079134e-16
57,7.105427357601002e-17,-1.6142642778049775e-15,7.832841900272669e-05,7.105427357601002e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.674780258699609e-05,-1.6142642778049775e-15,7.615689949430626e-05,0.0,7.596067277957364e-05,0.0,0.0,0.0,0.0,0.0,-1.6142642778049775e-15,-1.6142642778049775e-15,7.686620740687155e-05,4.649139839325134e-05,0.0,0.0,0.0,-1.6142642778049775e-15,0.0,7.442370619125782e-05,7.44854642848125e-05,7.105427357601002e-17,-1.6142642778049775e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.452584647112737e-05,-1.6142642778049775e-15,0.0,-1.6142642778049775e-15,0.0,0.0,1.929308133723051e-05,0.0,0.0,0.0,-1.6142642778049775e-15
58,-1.5543122344752193e-17,-1.0021916629909811e-12,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,0.00012818170725980237,0.0002786281678665303,-1.5543122344752193e-17,6.62869031521951e-05,5.018208071305707e-16,-1.0014056250895465e-12,5.018208071305707e-16,0.00025098326475634145,-1.5543122344752193e-17,5.018208071305707e-16,0.0002824050083635465,0.0001495500158841634,8.1156238256197e-06,0.00015014836480016004,-1.0021916629909811e-12,-1.0014056250895465e-12,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,5.018208071305707e-16,6.039613253960852e-16,-1.0025580365891073e-12,0.0001085150411249125,0.0,6.039613253960852e-16,6.039613253960852e-16,-1.0027156882586041e-12,0.0,8.83793757264928e-05,-1.5543122344752193e-17,6.039613253960852e-16,0.0002315614823584311,5.018208071305707e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,6.039613253960852e-16,6.039613253960852e-16,-1.0027156882586041e-12,2.859761658489335e-05,-1.0025580365891073e-12,0.0002769238067467317,6.039613253960852e-16,9.836575998178886e-16,-1.5543122344752193e-17,0.00019392366594224165,0.00017641776196482883,-1.0027156882586041e-12
59,-7.593925488436071e-16,0.0004386038700199513,0.0,0.0,4.14619800476812e-05,0.0,0.00010875545589797308,0.0,0.0,-2.2204460492503132e-17,0.0,-2.2204460492503132e-17,0.0004371800123861158,-2.2204460492503132e-17,2.486899575160351e-16,0.0,0.00024116186480759304,-2.2204460492503132e-17,0.0,-2.2204460492503132e-17,-2.2204460492503132e-17,0.0003820529007099238,0.00038098212847458067,2.708944180085382e-16,-2.2204460492503132e-17,0.0001692333099369625,0.0001674865468756992,0.00011408022348492252,0.0004471285963758631,1.2878587085651815e-16,0.0,1.2878587085651815e-16,0.00024364392187714356,0.0004418004316855617,0.0,1.2878587085651815e-16,0.0001107731015138036,1.2878587085651815e-16,-4.241051954068098e-16,0.0001563260095592356,0.0002861760526787438,-4.241051954068098e-16,3.370640768873168e-05,9.37028232783632e-16,0.0003837915591604224,9.37028232783632e-16,0.000385374079349099,-4.241051954068098e-16,7.757246849624533e-06,9.37028232783632e-16,-4.241051954068098e-16,4.773959005888173e-16,-4.241051954068098e-16,0.00039108203667205245
60,-4.1744385725905884e-16,0.00010068458300403149,0.0,0.0,4.362055151052591e-05,0.0,0.00011438308074937842,0.0,0.0,8.881784197001253e-17,0.0,8.881784197001253e-17,0.0001003521300050969,8.881784197001253e-17,2.1760371282653068e-16,0.0,0.0001119557109362046,8.881784197001253e-17,0.0,8.881784197001253e-17,8.881784197001253e-17,0.00010188483429607987,0.00010159518107746512,1.3988810110276973e-16,8.881784197001253e-17,0.00011610715482471612,0.00011622215295608473,0.00011998054999898589,0.00010267500847914279,1.9317880628477724e-16,0.0,1.9317880628477724e-16,0.00011182201809541326,0.00010143094162726518,0.0,1.9317880628477724e-16,0.0001165040884903057,1.9317880628477724e-16,-2.19824158875781e-16,0.00011699258477371188,0.00010955736926855808,-2.19824158875781e-16,3.546244771177376e-05,5.46229728115577e-16,0.0001023551561519831,5.46229728115577e-16,0.00010278324122199534,-2.19824158875781e-16,8.162338621895415e-06,5.46229728115577e-16,-2.19824158875781e-16,1.9761969838327787e-16,-2.19824158875781e-16,0.00010432729083894587
61,-1.4210854715202004e-16,3.538845443485483e-05,0.0,0.0,4.4356409903796304e-05,0.0,4.2348472107116565e-05,0.0,0.0,3.3306690738754695e-17,0.0,3.3306690738754695e-17,3.527105416812226e-05,3.3306690738754695e-17,7.993605777301127e-17,0.0,3.936866312720832e-05,3.3306690738754695e-17,0.0,3.3306690738754695e-17,3.3306690738754695e-17,3.581230352873277e-05,3.5710017364649624e-05,5.329070518200751e-17,3.3306690738754695e-17,4.083467511130312e-05,4.087528475516189e-05,4.220249914036023e-05,3.6091340044004385e-05,7.549516567451065e-17,0.0,7.549516567451065e-17,3.9321451770075734e-05,3.5652018577014835e-05,0.0,7.549516567451065e-17,4.2289625777693906e-05,7.549516567451065e-17,-6.217248937900877e-17,4.1147349725592084e-05,3.852172946447574e-05,-6.217248937900877e-17,3.606109810844416e-05,2.042810365310288e-16,3.597838975425427e-05,2.042810365310288e-16,3.612956078118623e-05,-6.217248937900877e-17,8.300449982994173e-06,2.042810365310288e-16,-6.217248937900877e-17,6.439293542825907e-17,-6.217248937900877e-17,3.6674815892761e-05
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-7.30526750203353e-16,0.00037706768553601,0.0,0.0,4.139986281540109e-05,0.0,0.00010859355714339047,0.0,0.0,-3.552713678800501e-17,0.0,-3.552713678800501e-17,0.00037584041984498826,-3.552713678800501e-17,2.2870594307278225e-16,0.0,0.00024080729366628972,-3.552713678800501e-17,0.0,-3.552713678800501e-17,-3.552713678800501e-17,0.0004970208752793526,0.0005158055375439718,2.9309887850104134e-16,-3.552713678800501e-17,0.00016898281185181218,0.0001672385936611076,0.00011391048339442822,0.00038441545352062566,1.1990408665951691e-16,0.0,1.1990408665951691e-16,0.00024328578437878167,0.00037982290680147466,0.0,1.1990408665951691e-16,0.00011060823061494807,1.1990408665951691e-16,-4.3742787170231167e-16,0.00015609433593666733,0.00028575705815398367,-4.3742787170231167e-16,3.365587238501222e-05,9.481304630298836e-16,0.00046722959685145947,9.481304630298836e-16,0.0004466399623795403,-4.3742787170231167e-16,7.745587787189035e-06,9.481304630298836e-16,-4.3742787170231167e-16,4.485301019485632e-16,-4.3742787170231167e-16,0.0003905149710516409
64,-1.5543122344752193e-17,-9.986744764489686e-13,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,0.0001282015144844717,0.0002768291047568949,-1.5543122344752193e-17,6.629720527043804e-05,5.018208071305707e-16,-9.97888438547534e-13,5.018208071305707e-16,0.00025102161092412925,-1.5543122344752193e-17,5.018208071305707e-16,0.00027670752767338324,0.0001495730793112826,8.116892016534205e-06,0.00015017151922157578,-9.986744764489686e-13,-9.97888438547534e-13,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,5.018208071305707e-16,5.995204332975846e-16,-9.990408500470948e-13,0.00010853184001955673,0.0,5.995204332975846e-16,5.995204332975846e-16,-9.991985017165916e-13,0.0,8.839308313333128e-05,-1.5543122344752193e-17,5.995204332975846e-16,0.00023159692434175704,5.018208071305707e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,5.995204332975846e-16,5.995204332975846e-16,-9.991985017165916e-13,2.8602076830435143e-05,-9.990408500470948e-13,0.00027696601576024274,5.995204332975846e-16,9.769962616701378e-16,-1.5543122344752193e-17,0.00019395345023836885,0.00017644490138295942,-9.991985017165916e-13
65,-7.30526750203353e-16,0.0003770677089165009,0.0,0.0,4.1399865382449884e-05,0.0,0.00010859356387686647,0.0,0.0,-3.7747582837255325e-17,0.0,-3.7747582837255325e-17,0.0003758404431493867,-3.7747582837255325e-17,2.2648549702353194e-16,0.0,0.00024080730859786127,-3.7747582837255325e-17,0.0,-3.7747582837255325e-17,-3.7747582837255325e-17,0.0004970209060976872,0.0005158055695270591,2.9087843245179103e-16,-3.7747582837255325e-17,0.00016898282232980178,0.00016723860403095037,0.00011391049045758717,0.0003844154773567254,1.176836406102666e-16,0.0,1.176836406102666e-16,0.0002432857994640325,0.0003798229303528089,0.0,1.176836406102666e-16,0.00011060823747334192,1.176836406102666e-16,-4.3742787170231167e-16,0.00015609434561548953,0.000285757075872739,-4.3742787170231167e-16,3.3655874471882895e-05,9.459100169806333e-16,0.0004672296258225406,9.459100169806333e-16,0.00044663999007393595,-4.3742787170231167e-16,7.74558826745153e-06,9.459100169806333e-16,-4.3742787170231167e-16,4.39648317751562e-16,-4.3742787170231167e-16,0.00039051499526594925
66,-2.2870594307278225e-16,5.634092375609967e-05,0.0,0.0,4.4118776882215995e-05,0.0,6.740458698799801e-05,0.0,0.0,5.10702591327572e-17,0.0,5.10702591327572e-17,5.615430401904487e-05,5.10702591327572e-17,1.2434497875801754e-16,0.0,6.26678743751441e-05,5.10702591327572e-17,0.0,5.10702591327572e-17,5.10702591327572e-17,5.701467513241409e-05,5.685208077222947e-05,8.659739592076221e-17,5.10702591327572e-17,6.499825117546987e-05,6.50628043774204e-05,6.71725479720342e-05,5.7458232434388635e-05,1.1990408665951691e-16,0.0,1.1990408665951691e-16,6.259282706676084e-05,5.6759885947608166e-05,0.0,1.1990408665951691e-16,6.731104470825367e-05,1.1990408665951691e-16,-1.0658141036401502e-16,6.549527959778923e-05,6.13215862054517e-05,-1.0658141036401502e-16,3.5867774599320775e-05,3.219646771412954e-16,5.7278686256481135e-05,3.219646771412954e-16,5.7518988134197534e-05,-1.0658141036401502e-16,8.255849769207569e-06,3.219646771412954e-16,-1.0658141036401502e-16,1.0436096431476471e-16,-1.0658141036401502e-16,5.838572713943613e-05
67,-7.349676423018536e-16,0.00037778174712736144,0.0,0.0,4.148067128855182e-05,0.0,0.00010880422535519463,0.0,0.0,-2.6645352591003756e-17,0.0,-2.6645352591003756e-17,0.00037655223491354304,-2.6645352591003756e-17,2.375877272697835e-16,0.0,0.00024126889986229914,-2.6645352591003756e-17,0.0,-2.6645352591003756e-17,-2.6645352591003756e-17,0.00044363374320009584,0.00044239349087961345,2.997602166487923e-16,-2.6645352591003756e-17,0.00016930884210865306,0.00016756130960917214,0.00011413135943805886,0.00038514295504334274,1.3988810110276973e-16,0.0,1.3988810110276973e-16,0.00024375203772863951,0.00038054201007120536,0.0,1.3988810110276973e-16,0.00011082276790892021,1.3988810110276973e-16,-4.241051954068098e-16,0.00015639585119097354,0.0002863026243068334,-4.241051954068098e-16,3.3721611947885585e-05,9.570122472268849e-16,0.0004456475898776335,9.570122472268849e-16,0.000447480580986086,-4.241051954068098e-16,7.760753133023712e-06,9.570122472268849e-16,-4.241051954068098e-16,4.618527782440651e-16,-4.241051954068098e-16,0.00039125361600201637
68,-1.5543122344752193e-17,-5.05202546463579e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00013142175082916596,0.00012200530045964663,-1.7763568394002505e-17,6.797216109739823e-05,2.220446049250313e-16,-5.048028661747139e-13,2.220446049250313e-16,0.00012319013684563673,-1.7763568394002505e-17,2.220446049250313e-16,0.00012195130074420746,0.00012896837638453061,8.32308486324429e-06,0.0001294848836654805,-5.05202546463579e-13,-5.048028661747139e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,2.220446049250313e-16,2.6867397195928787e-16,-5.053757412554206e-13,0.0001112630107035395,0.0,2.6867397195928787e-16,2.6867397195928787e-16,-5.054889840039323e-13,0.0,9.06216597607945e-05,-1.5543122344752193e-17,2.6867397195928787e-16,0.000124186669268056,2.220446049250313e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,2.6867397195928787e-16,2.6867397195928787e-16,-5.054889840039323e-13,2.9327252848527772e-05,-5.053757412554206e-13,0.00012206611092762553,2.6867397195928787e-16,4.907185768843192e-16,-1.5543122344752193e-17,0.00012626466083710542,0.0001272864119309669,-5.054889840039323e-13
69,-2.2204460492503132e-17,-5.962941251880238e-13,-2.4424906541753444e-17,-2.4424906541753444e-17,-2.4424906541753444e-17,-2.4424906541753444e-17,-2.4424906541753444e-17,0.00013069655356150677,0.00014425614137195009,-2.4424906541753444e-17,6.759494257535748e-05,2.575717417130363e-16,-5.958011861650903e-13,2.575717417130363e-16,0.00014565521884106535,-2.4424906541753444e-17,2.575717417130363e-16,0.0001441923774701892,0.00018390994765904223,8.276645793807714e-06,0.00015308817625068195,-5.962941251880238e-13,-5.958011861650903e-13,-2.4424906541753444e-17,-2.4424906541753444e-17,-2.4424906541753444e-17,2.575717417130363e-16,3.086420008457935e-16,-5.965139493468996e-13,0.00011064794152163549,0.0,3.086420008457935e-16,3.086420008457935e-16,-5.966338534335591e-13,0.0,9.011976853415816e-05,-2.2204460492503132e-17,3.086420008457935e-16,0.00014683194338880768,2.575717417130363e-16,-2.2204460492503132e-17,-2.2204460492503132e-17,3.086420008457935e-16,3.086420008457935e-16,-5.966338534335591e-13,2.9163930288254036e-05,-5.965139493468996e-13,0.00014432794753585832,3.086420008457935e-16,5.773159728050814e-16,-2.2204460492503132e-17,0.000149285675594395,0.00015049217883851052,-5.966338534335591e-13
70,-6.7723604502134545e-16,0.0002525610093419961,0.0,0.0,4.2440210463101645e-05,0.0,0.00011130588381444762,0.0,0.0,5.10702591327572e-17,0.0,5.10702591327572e-17,0.00025173438849465765,5.10702591327572e-17,3.1308289294429413e-16,0.0,0.00024675097729110363,5.10702591327572e-17,0.0,5.10702591327572e-17,5.10702591327572e-17,0.0002555453433895449,0.00025482514125337643,1.7541523789077474e-16,5.10702591327572e-17,0.00017318059324398672,0.00017139369669408655,0.0001167542455998194,0.00025751005690918485,1.0880185641326534e-16,0.0,1.0880185641326534e-16,0.00024928931564671686,0.0002544167765542804,0.0,1.0880185641326534e-16,0.00011337037527625826,1.0880185641326534e-16,-3.774758283725532e-16,0.00015997644011366496,0.0002746224784286766,-3.774758283725532e-16,3.4502214419680486e-05,8.815170815523743e-16,0.00025671476513834836,8.815170815523743e-16,0.000257779167457548,-3.774758283725532e-16,7.940825204109103e-06,8.815170815523743e-16,-3.774758283725532e-16,3.8191672047105384e-16,-3.774758283725532e-16,0.0002616183297346941
