,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
71,-6.750155989720952e-16,0.0001980097858161578,0.0,0.0,4.2817075762189294e-05,0.0,0.00011228843718142922,0.0,0.0,4.218847493575595e-17,0.0,4.218847493575595e-17,0.0001973598659992848,4.218847493575595e-17,2.7977620220553945e-16,0.0,0.00022004389697913407,4.218847493575595e-17,0.0,4.218847493575595e-17,4.218847493575595e-17,0.0002003561809569421,0.0001997899314008178,1.1324274851176597e-16,4.218847493575595e-17,0.00017470127976419337,0.00017289892200186063,0.00011778441332602752,0.00020190091102890718,1.2212453270876723e-16,0.0,1.2212453270876723e-16,0.000219782539614628,0.0001994688586966986,0.0,1.2212453270876723e-16,0.00011437097589348522,1.2212453270876723e-16,-3.9968028886505636e-16,0.00016138276561072028,0.00021535535307126263,-3.9968028886505636e-16,3.480880076985437e-05,8.126832540256146e-16,0.00020127562363264628,8.126832540256146e-16,0.00020211249633537377,-3.9968028886505636e-16,8.011549301329967e-06,8.126832540256146e-16,-3.9968028886505636e-16,3.086420008457935e-16,-3.9968028886505636e-16,0.0002051309898536813
72,-1.7763568394002505e-17,-8.180411903424556e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00012924174954658473,0.00020929382536575503,-1.7763568394002505e-17,6.683825090539664e-05,3.885780586188048e-16,-8.174017018802715e-13,3.885780586188048e-16,0.00021131659107279877,-1.7763568394002505e-17,3.885780586188048e-16,0.00020920163638185496,0.00015078432396117947,8.183494671210045e-06,0.0001513875427209821,-8.180411903424556e-13,-8.174017018802715e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,3.885780586188048e-16,4.75175454539567e-16,-8.183542732353999e-13,0.00010941408340363835,0.0,4.75175454539567e-16,4.75175454539567e-16,-8.184941613365027e-13,0.0,8.911296767239784e-05,-1.7763568394002505e-17,4.75175454539567e-16,0.0002130178805472238,3.885780586188048e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,4.75175454539567e-16,4.75175454539567e-16,-8.184941613365027e-13,2.8836319405582956e-05,-8.183542732353999e-13,0.00020939764171738596,4.75175454539567e-16,7.771561172376096e-16,-1.7763568394002505e-17,0.0001955176626289079,0.00017787020955250865,-8.184941613365027e-13
73,-2.6645352591003756e-17,6.514921779501303e-06,0.0,0.0,8.169589350122131e-06,0.0,7.799106968895409e-06,0.0,0.0,4.440892098500626e-18,0.0,4.440892098500626e-18,6.493260374555998e-06,4.440892098500626e-18,1.3322676295501878e-17,0.0,7.249305749017499e-06,4.440892098500626e-18,0.0,4.440892098500626e-18,4.440892098500626e-18,6.593125769609465e-06,6.574253058806434e-06,1.1102230246251566e-17,4.440892098500626e-18,7.519797972312947e-06,7.527290812332499e-06,7.772173658795456e-06,6.64461047995335e-06,1.3322676295501878e-17,0.0,1.3322676295501878e-17,7.240594834576619e-06,6.563551730476291e-06,0.0,1.3322676295501878e-17,7.788249297657757e-06,1.3322676295501878e-17,-1.1102230246251566e-17,7.577489217032163e-06,7.0930389679157994e-06,-1.1102230246251566e-17,8.214196662734708e-06,3.9968028886505634e-17,6.623770158811215e-06,3.9968028886505634e-17,6.6516625616452886e-06,-1.1102230246251566e-17,8.36558400199472e-06,3.9968028886505634e-17,-1.1102230246251566e-17,1.3322676295501878e-17,-1.1102230246251566e-17,6.7522669936592726e-06
74,-1.7763568394002505e-17,-7.010503288995551e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.0001299365832076238,0.00017142321605227994,-1.7763568394002505e-17,6.719964550518265e-05,3.1530333899354444e-16,-7.005063196174888e-13,3.1530333899354444e-16,0.00017308321844545339,-1.7763568394002505e-17,3.1530333899354444e-16,0.0001713475603066228,0.00015159338591620443,8.227982147632761e-06,0.00015219979678052553,-7.010503288995551e-13,-7.005063196174888e-13,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,3.1530333899354444e-16,3.885780586188048e-16,-7.013034597491696e-13,0.00011000338452342051,0.0,3.885780586188048e-16,3.885780586188048e-16,-7.014344660660754e-13,0.0,8.959381940134126e-05,-1.7763568394002505e-17,3.885780586188048e-16,0.000174479399341545,3.1530333899354444e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,3.885780586188048e-16,3.885780586188048e-16,-7.014344660660754e-13,2.8992782749130974e-05,-7.013034597491696e-13,0.00017150841391813331,3.885780586188048e-16,6.572520305780927e-16,-1.7763568394002505e-17,0.0001773907461216062,0.00017882225869042534,-7.014344660660754e-13
75,-7.30526750203353e-16,0.0003792491187202018,0.0,0.0,4.164673683078934e-05,0.0,0.00010923715555268388,0.0,0.0,-8.881784197001253e-18,0.0,-8.881784197001253e-18,0.00037801499019541663,-8.881784197001253e-18,2.597921877622866e-16,0.0,0.00024221750022964894,-8.881784197001253e-18,0.0,-8.881784197001253e-18,-8.881784197001253e-18,0.00038370466440819763,0.0003826294170275713,2.6645352591003756e-16,-8.881784197001253e-18,0.00016997884002755814,0.00016822449671068053,0.0001145852667623326,0.0003866379439118539,1.2434497875801754e-16,0.0,1.2434497875801754e-16,0.0002447101877000746,0.00038201974164975283,0.0,1.2434497875801754e-16,0.00011126364908588649,1.2434497875801754e-16,-4.1078251911130794e-16,0.0001570154713538896,0.0002874237561255466,-4.1078251911130794e-16,3.3856710245296904e-05,9.348077867343818e-16,0.0003854505875576342,9.348077867343818e-16,0.00038703971812728663,-4.1078251911130794e-16,7.791918830433175e-06,9.348077867343818e-16,-4.1078251911130794e-16,4.574118861455645e-16,-4.1078251911130794e-16,0.00039277150309946274
76,-1.7763568394002505e-17,-1.001836391623101e-12,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,0.00012818371785932258,0.00027863247806184875,-1.7763568394002505e-17,6.628794891076595e-05,5.062616992290713e-16,-1.001045912829568e-12,5.062616992290713e-16,0.00025098715716158847,-1.7763568394002505e-17,5.062616992290713e-16,0.00027851011776942826,0.0001495523570100521,8.115752559336719e-06,0.00015015071516256252,-1.001836391623101e-12,-1.001045912829568e-12,-1.7763568394002505e-17,-1.7763568394002505e-17,-1.7763568394002505e-17,5.062616992290713e-16,6.039613253960852e-16,-1.0022005447751781e-12,0.00010851674635737441,0.0,6.039613253960852e-16,6.039613253960852e-16,-1.0023581964446749e-12,0.0,8.838076714940745e-05,-1.7763568394002505e-17,6.039613253960852e-16,0.00023156507997625252,5.062616992290713e-16,-1.7763568394002505e-17,-1.7763568394002505e-17,6.039613253960852e-16,6.039613253960852e-16,-1.0023581964446749e-12,2.859806934220055e-05,-1.0022005447751781e-12,0.00027692809124571396,6.039613253960852e-16,9.792167077193881e-16,-1.7763568394002505e-17,0.00019392668927637803,0.00017642051682889904,-1.0023581964446749e-12
77,7.771561172376095e-17,-1.787459069646502e-15,7.822535281535315e-05,7.771561172376095e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.511852606081449e-05,-1.787459069646502e-15,8.446339455189466e-05,0.0,8.424583890266346e-05,0.0,0.0,0.0,0.0,0.0,-1.787459069646502e-15,-1.787459069646502e-15,8.524980093153057e-05,4.6430040681877396e-05,0.0,0.0,0.0,-1.787459069646502e-15,0.0,8.254181111936321e-05,8.261028203506494e-05,7.771561172376095e-17,-1.787459069646502e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.265505358016289e-05,-1.787459069646502e-15,0.0,-1.787459069646502e-15,0.0,0.0,1.9267553650015313e-05,0.0,0.0,0.0,-1.787459069646502e-15
78,-6.661338147750939e-18,-2.557687395210451e-13,-6.661338147750939e-18,-6.661338147750939e-18,-6.661338147750939e-18,-6.661338147750939e-18,-6.661338147750939e-18,6.602430038203266e-05,6.127637595237711e-05,-6.661338147750939e-18,6.90597071174448e-05,1.2212453270876723e-16,-2.555711198226618e-13,1.2212453270876723e-16,6.187378914468411e-05,-6.661338147750939e-18,1.2212453270876723e-16,6.124914845165419e-05,6.4787269433626e-05,8.45697166176107e-06,6.504770074967193e-05,-2.557687395210451e-13,-2.555711198226618e-13,-6.661338147750939e-18,-6.661338147750939e-18,-6.661338147750939e-18,1.2212453270876723e-16,1.354472090042691e-16,-2.5586199825511357e-13,6.693241746222434e-05,0.0,1.354472090042691e-16,1.354472090042691e-16,-2.5592861163659107e-13,0.0,6.789683109019507e-05,-6.661338147750939e-18,1.354472090042691e-16,6.237625655028723e-05,1.2212453270876723e-16,-6.661338147750939e-18,-6.661338147750939e-18,1.354472090042691e-16,1.354472090042691e-16,-2.5592861163659107e-13,2.9798122354212087e-05,-2.5586199825511357e-13,6.130703754797962e-05,1.354472090042691e-16,2.5091040356528535e-16,-6.661338147750939e-18,6.342401287204647e-05,6.393919604574805e-05,-2.5592861163659107e-13
79,-7.327471962526033e-16,0.0003774528480294714,0.0,0.0,4.1443449884801534e-05,0.0,0.00010870718932294521,0.0,0.0,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,0.0003762243705479995,-3.1086244689504386e-17,2.331468351712829e-16,0.0,0.00024105628082518927,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,-3.1086244689504386e-17,0.00046559122468109893,0.0004642906194115359,2.9753977059954197e-16,-3.1086244689504386e-17,0.00016915866964257287,0.00016741266372765295,0.0001140296216027914,0.00038480786561219117,1.3100631690576846e-16,0.0,1.3100631690576846e-16,0.00024353727821196046,0.0003802107888128314,0.0,1.3100631690576846e-16,0.00011072394974837918,1.3100631690576846e-16,-4.285460875053104e-16,0.000156256970445805,0.00028605133340154466,-4.285460875053104e-16,3.369133145979752e-05,9.547918011776346e-16,0.0004677030679986705,9.547918011776346e-16,0.00044709339086660414,-4.285460875053104e-16,7.753767768226005e-06,9.547918011776346e-16,-4.285460875053104e-16,4.574118861455645e-16,-4.285460875053104e-16,0.0003909133939942233
80,-7.127631818093505e-16,0.0003489352348884567,0.0,0.0,4.183508486087062e-05,0.0,0.00010972820304237851,0.0,0.0,1.5543122344752193e-17,0.0,1.5543122344752193e-17,0.0003477982748258035,1.5543122344752193e-17,2.7977620220553945e-16,0.0,0.0002432935568230543,1.5543122344752193e-17,0.0,1.5543122344752193e-17,1.5543122344752193e-17,0.00035303997650751426,0.00035204938822964716,2.4646951146678477e-16,1.5543122344752193e-17,0.00017073881687164062,0.00016897674700531163,0.00011510010962139106,0.0003557423051876318,1.1990408665951691e-16,0.0,1.1990408665951691e-16,0.00024579707913788826,0.00035148771431913416,0.0,1.1990408665951691e-16,0.0001117637157318363,1.1990408665951691e-16,-3.9968028886505636e-16,0.00015771829753361778,0.0002886955709313788,-3.9968028886505636e-16,3.4009934893024506e-05,9.259260025373805e-16,0.0003546484351904455,9.259260025373805e-16,0.00035611244638024343,-3.9968028886505636e-16,7.827265313045118e-06,9.259260025373805e-16,-3.9968028886505636e-16,4.485301019485632e-16,-3.9968028886505636e-16,0.00036139294278431767
81,1.8207657603852566e-16,-2.9598545836506674e-15,7.756212773294414e-05,1.8207657603852566e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001196951534943258,-2.9598545836506674e-15,0.00014005470843507118,0.0,0.00014816640086087184,0.0,0.0,0.0,0.0,0.0,-2.9598545836506674e-15,-2.9598545836506674e-15,0.00011609673909848572,4.603520812621831e-05,0.0,0.0,0.0,-2.9598545836506674e-15,0.0,0.00014517653098347294,0.00014529666939959053,1.8207657603852566e-16,-2.9598545836506674e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001453752251240603,-2.9598545836506674e-15,0.0,-2.9598545836506674e-15,0.0,0.0,1.9103285080896982e-05,0.0,0.0,0.0,-2.9598545836506674e-15
82,-6.52811138479592e-16,0.0001773339832071086,0.0,0.0,4.2966619895501434e-05,0.0,0.00011267832391886445,0.0,0.0,5.329070518200751e-17,0.0,5.329070518200751e-17,0.000176751254613452,5.329070518200751e-17,2.731148640577885e-16,0.0,0.00019709013935808039,5.329070518200751e-17,0.0,5.329070518200751e-17,5.329070518200751e-17,0.0001794377995329066,0.00017893009101882518,1.0880185641326534e-16,5.329070518200751e-17,0.0001753047018284293,0.00017349620895092287,0.00011819319383628457,0.00018082282938452154,1.4210854715202004e-16,0.0,1.4210854715202004e-16,0.00019685580171750373,0.00017864221157506632,0.0,1.4210854715202004e-16,0.00011476802393032948,1.4210854715202004e-16,-4.085620730620576e-16,0.00016194080842027114,0.0001928863087083621,-4.085620730620576e-16,3.4930457503070665e-05,7.660538869913581e-16,0.00018026218673211636,7.660538869913581e-16,0.00018101254042796278,-4.085620730620576e-16,8.039613400114831e-06,7.660538869913581e-16,-4.085620730620576e-16,2.9753977059954197e-16,-4.085620730620576e-16,0.00018371897137757774
83,-7.30526750203353e-16,0.0003770676975840348,0.0,0.0,4.139986413821184e-05,0.0,0.00010859356061317049,0.0,0.0,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,0.0003758404318538067,-3.1086244689504386e-17,2.331468351712829e-16,0.0,0.00024080730136056828,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,-3.1086244689504386e-17,0.0004970208911601182,0.0005158055540249396,2.9531932455029166e-16,-3.1086244689504386e-17,0.00016898281725114873,0.00016723859900471982,0.00011391048703409235,0.00038441546580342934,1.2212453270876723e-16,0.0,1.2212453270876723e-16,0.00024328579215225022,0.00037982291893754236,0.0,1.2212453270876723e-16,0.00011060823414909437,1.2212453270876723e-16,-4.3520742565306136e-16,0.00015609434092419105,0.00028575706728450445,-4.3520742565306136e-16,3.365587346038534e-05,9.525713551283843e-16,0.00046722961178033537,9.525713551283843e-16,0.0004466399766505336,-4.3520742565306136e-16,7.745588034671069e-06,9.525713551283843e-16,-4.3520742565306136e-16,4.440892098500626e-16,-4.3520742565306136e-16,0.0003905149835293398
84,-1.5543122344752193e-17,-9.253908750395113e-13,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,0.00012861526240800947,0.000245959757683627,-1.5543122344752193e-17,6.651240285685534e-05,4.596323321948148e-16,-9.246470256130123e-13,4.596323321948148e-16,0.00024833291690896876,-1.5543122344752193e-17,4.596323321948148e-16,0.0002458515992179966,0.00015005484570091544,8.143382765490869e-06,0.00015065518638334607,-9.253908750395113e-13,-9.246470256130123e-13,-1.5543122344752193e-17,-1.5543122344752193e-17,-1.5543122344752193e-17,4.596323321948148e-16,5.52891066263328e-16,-9.257461464073912e-13,0.00010888274738478421,0.0,5.52891066263328e-16,5.52891066263328e-16,-9.258971367387403e-13,0.0,8.867941299695259e-05,-1.5543122344752193e-17,5.52891066263328e-16,0.0002323372663790968,4.596323321948148e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,5.52891066263328e-16,5.52891066263328e-16,-9.258971367387403e-13,2.8695245268395287e-05,-9.257461464073912e-13,0.00024608155765790894,5.52891066263328e-16,8.926193117986258e-16,-1.5543122344752193e-17,0.00019457560859718727,0.00017701181091615004,-9.258971367387403e-13
85,-7.704947790898587e-16,0.00046237788713758386,0.0,0.0,4.139228791552707e-05,0.0,0.00010857375448577012,0.0,0.0,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,0.00046087816905398426,-3.1086244689504386e-17,2.3980817331903383e-16,0.0,0.0002407636721426587,-3.1086244689504386e-17,0.0,-3.1086244689504386e-17,-3.1086244689504386e-17,0.0003814298484578194,0.00038036076423689116,2.731148640577885e-16,-3.1086244689504386e-17,0.00016895209012418144,0.0001672081863723496,0.00011388971669758386,0.000446403546172649,1.2434497875801754e-16,0.0,1.2434497875801754e-16,0.0002432417194001313,0.00046574475418796445,0.0,1.2434497875801754e-16,0.00011058806260575648,1.2434497875801754e-16,-4.3076653355456073e-16,0.00015606593899241571,0.0002857054116433022,-4.3076653355456073e-16,3.364971201906819e-05,9.325873406851315e-16,0.00038316576668107505,9.325873406851315e-16,0.00038474579345004533,-4.3076653355456073e-16,7.744168205587877e-06,9.325873406851315e-16,-4.3076653355456073e-16,4.75175454539567e-16,-4.3076653355456073e-16,0.0003904447630442487
86,-1.5543122344752193e-17,-9.411493806510408e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,0.00012852516807855264,0.0002520297093634061,-1.9984014443252817e-17,6.64655431162453e-05,4.707345624410664e-16,-9.403922085482463e-13,4.707345624410664e-16,0.00025164819858233047,-1.9984014443252817e-17,4.707345624410664e-16,0.0002519189106408559,0.00014994994030271159,8.137614336702903e-06,0.0001505498670909855,-9.411493806510408e-13,-9.403922085482463e-13,-1.9984014443252817e-17,-1.9984014443252817e-17,-1.9984014443252817e-17,4.707345624410664e-16,5.617728504603292e-16,-9.415113133570684e-13,0.00010880633664863027,0.0,5.617728504603292e-16,5.617728504603292e-16,-9.416600832423682e-13,0.0,8.861706409287518e-05,-1.5543122344752193e-17,5.617728504603292e-16,0.00023217605613253366,4.707345624410664e-16,-1.5543122344752193e-17,-1.5543122344752193e-17,5.617728504603292e-16,5.617728504603292e-16,-9.416600832423682e-13,2.8674957614605034e-05,-9.415113133570684e-13,0.000252154482594924,5.617728504603292e-16,9.08162434143378e-16,-1.5543122344752193e-17,0.00019444013281174399,0.0001768883655665965,-9.416600832423682e-13
87,9.586149793675114e-05,-9.889866703360894e-15,0.0,9.337930402034456e-05,0.0,9.979590056409026e-05,0.0,0.0,0.0,9.789488383410205e-05,0.0,0.0,-9.889866703360894e-15,0.0,8.881784197001253e-18,0.0,0.0,0.0,0.0,8.881784197001253e-18,0.0,-9.989786775577159e-15,-9.889866703360894e-15,0.0,0.0,8.881784197001253e-18,-2.220446049250313e-18,0.0,-9.889866703360894e-15,0.0,0.0,0.0,0.0,-9.889866703360894e-15,9.562705767356183e-05,0.0,0.0,0.0,0.0,-2.220446049250313e-18,0.0,9.399931249072457e-05,-1.1546319456101628e-16,-1.1546319456101628e-16,-9.936496070395151e-15,-1.1546319456101628e-16,-9.936496070395151e-15,-1.1546319456101628e-16,-1.1546319456101628e-16,-1.1546319456101628e-16,9.695464772889073e-05,-1.1546319456101628e-16,-1.1546319456101628e-16,-9.936496070395151e-15
88,2.8199664825478977e-16,-3.8524738954492935e-15,7.715794887667381e-05,2.8199664825478977e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011907390344875423,-3.8524738954492935e-15,0.00013932918387782323,0.0,0.00014739944263616022,0.0,0.0,0.0,0.0,0.0,-3.8524738954492935e-15,-3.8524738954492935e-15,0.0001154939606490779,4.5794596846358004e-05,0.0,0.0,0.0,-3.8524738954492935e-15,0.0,0.0002113807906190801,0.00021155536689545284,2.8199664825478977e-16,-3.8524738954492935e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021166951826936175,-3.8524738954492935e-15,0.0,-3.8524738954492935e-15,0.0,0.0,1.90031815899383e-05,0.0,0.0,0.0,-3.8524738954492935e-15
89,-4.440892098500626e-18,-1.0856870957809406e-13,-4.440892098500626e-18,-4.440892098500626e-18,-4.440892098500626e-18,-4.440892098500626e-18,-4.440892098500626e-18,2.7957904238760102e-05,2.59427425809311e-05,-4.440892098500626e-18,2.9246222060459458e-05,6.439293542825907e-17,-1.0848877352032104e-13,6.439293542825907e-17,2.6196302671248617e-05,-4.440892098500626e-18,6.439293542825907e-17,2.593118641404768e-05,2.7432871145927074e-05,8.54174696330423e-06,2.7543406029661987e-05,-1.0856870957809406e-13,-1.0848877352032104e-13,-4.440892098500626e-18,-4.440892098500626e-18,-4.440892098500626e-18,6.439293542825907e-17,6.439293542825907e-17,-1.0861533894512832e-13,2.8343336403013897e-05,0.0,6.439293542825907e-17,6.439293542825907e-17,-1.0864864563586707e-13,0.0,2.875266252081454e-05,-4.440892098500626e-18,6.439293542825907e-17,2.6409564919176455e-05,6.439293542825907e-17,-4.440892098500626e-18,-4.440892098500626e-18,6.439293542825907e-17,6.439293542825907e-17,-1.0864864563586707e-13,3.0096271076525126e-05,-1.0861533894512832e-13,2.5955756282429742e-05,6.439293542825907e-17,1.1324274851176597e-16,-4.440892098500626e-18,2.6854264144995367e-05,2.7072923343147703e-05,-1.0864864563586707e-13
90,1.5543122344752193e-17,-3.907985046680551e-16,1.8871062892602543e-05,1.5543122344752193e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848930830674389e-05,-3.907985046680551e-16,1.8346591863647177e-05,0.0,1.8299198681182016e-05,0.0,0.0,0.0,0.0,0.0,-3.907985046680551e-16,-3.907985046680551e-16,1.8517905745634167e-05,1.919974232623911e-05,0.0,0.0,0.0,-3.907985046680551e-16,0.0,1.7927986538646134e-05,1.7942902513410352e-05,1.5543122344752193e-17,-3.907985046680551e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7952655723658674e-05,-3.907985046680551e-16,0.0,-3.907985046680551e-16,0.0,0.0,1.951453165579098e-05,0.0,0.0,0.0,-3.907985046680551e-16
91,2.842170943040401e-16,-3.921307722976053e-15,7.71290068078767e-05,2.842170943040401e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011902941776869902,-3.921307722976053e-15,0.0001392772315666968,0.0,0.00014734452345549265,0.0,0.0,0.0,0.0,0.0,-3.921307722976053e-15,-3.921307722976053e-15,0.00011545079764107236,4.577736730918325e-05,0.0,0.0,0.0,-3.921307722976053e-15,0.0,0.00021632001018075496,0.00021343121197281434,2.842170943040401e-16,-3.921307722976053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002115911335840126,-3.921307722976053e-15,0.0,-3.921307722976053e-15,0.0,0.0,1.8996013420389256e-05,0.0,0.0,0.0,-3.921307722976053e-15
92,-3.3306690738754696e-16,8.102435157759657e-05,0.0,0.0,4.3838646723095564e-05,0.0,9.690698485959715e-05,0.0,0.0,6.88338275267597e-17,0.0,6.88338275267597e-17,8.075644650064718e-05,6.88338275267597e-17,1.7319479184152443e-16,0.0,9.010711445310626e-05,6.88338275267597e-17,0.0,6.88338275267597e-17,6.88338275267597e-17,8.199156640483762e-05,8.175815129603192e-05,1.2878587085651815e-16,6.88338275267597e-17,9.345252756158384e-05,9.354519803574713e-05,9.65738772124336e-05,8.262832284544163e-05,1.709743457922741e-16,0.0,1.709743457922741e-16,8.999937897985255e-05,8.162579977522233e-05,0.0,1.709743457922741e-16,9.677269861506632e-05,1.709743457922741e-16,-1.6431300764452317e-16,9.416604536751417e-05,8.817442701114731e-05,-1.6431300764452317e-16,3.563987726186823e-05,4.529709940470639e-16,8.237057210723542e-05,4.529709940470639e-16,8.271554158721272e-05,-1.6431300764452317e-16,8.203272674927042e-06,4.529709940470639e-16,-1.6431300764452317e-16,1.554312234475219e-16,-1.6431300764452317e-16,8.395980362300381e-05
93,2.331468351712829e-16,-3.4638958368304883e-15,7.732989335787588e-05,2.331468351712829e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001193381929231907,-3.4638958368304883e-15,0.00013963783294397735,0.0,0.0001477257180341196,0.0,0.0,0.0,0.0,0.0,-3.4638958368304883e-15,-3.4638958368304883e-15,0.00011575039207900817,4.5896957147029124e-05,0.0,0.0,0.0,-3.4638958368304883e-15,0.0,0.00018321531920197475,0.0001833667539952155,2.331468351712829e-16,-3.4638958368304883e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001834657736920131,-3.4638958368304883e-15,0.0,-3.4638958368304883e-15,0.0,0.0,1.904576746581954e-05,0.0,0.0,0.0,-3.4638958368304883e-15
94,0.0001919726949004441,-2.0250467969162856e-14,0.0,0.00019332196177960226,0.0,0.00010583475121087594,0.0,0.0,0.0,0.00014663919631815013,0.0,0.0,-2.0250467969162856e-14,0.0,-2.220446049250313e-18,0.0,0.0,0.0,0.0,-2.220446049250313e-18,0.0,-2.029709733619711e-14,-2.0250467969162856e-14,0.0,0.0,-2.220446049250313e-18,-4.440892098500626e-18,0.0,-2.0250467969162856e-14,0.0,0.0,0.0,0.0,-2.0250467969162856e-14,0.00019795803665490164,0.0,0.0,0.0,0.0,-4.440892098500626e-18,0.0,0.00019460075224673857,-1.6653345369377348e-16,-1.6653345369377348e-16,-2.0308199566443362e-14,-1.6653345369377348e-16,-2.0308199566443362e-14,-1.6653345369377348e-16,-1.6653345369377348e-16,-1.6653345369377348e-16,0.0001672867500879116,-1.6653345369377348e-16,-1.6653345369377348e-16,-2.0308199566443362e-14
95,1.9095836023552692e-16,-3.0619951019161815e-15,7.751496499880828e-05,1.9095836023552692e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001196226608895623,-3.0619951019161815e-15,0.0001399700480395949,0.0,0.00014807690555755702,0.0,0.0,0.0,0.0,0.0,-3.0619951019161815e-15,-3.0619951019161815e-15,0.00011602640193865143,4.600713182191685e-05,0.0,0.0,0.0,-3.0619951019161815e-15,0.0,0.0001529012893303272,0.00015302778728586651,1.9095836023552692e-16,-3.0619951019161815e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015311050136508796,-3.0619951019161815e-15,0.0,-3.0619951019161815e-15,0.0,0.0,1.909160429797385e-05,0.0,0.0,0.0,-3.0619951019161815e-15
