,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-5.287452746260968e-05,-0.0002501047793973532,-5.285574337787757e-05,-5.289006778264049e-05,-9.842891336420134e-05,-5.286040055763053e-05,-0.0001756452795389496,-5.286516187874568e-05,-5.28913494444172e-05,-5.286703283857719e-05,-5.2854587942685605e-05,-5.286242730739854e-05,-0.0002501141311427313,-5.286566097129075e-05,-5.288656193569441e-05,-5.286694475281628e-05,-0.00024996804463461864,-5.289196779212357e-05,-5.2873820739596233e-05
1,-5.287465710268613e-05,-0.0005281941356567454,-5.285587297876315e-05,-5.289019744703083e-05,-9.842915464230995e-05,-5.286053012676373e-05,-0.000175645710105643,-5.286529147441321e-05,-5.289147911602399e-05,-5.286716244168321e-05,-5.285471752114468e-05,-5.286255690106767e-05,-0.0005282115538131071,-5.286579056540397e-05,-5.288669160408155e-05,-5.286707435026017e-05,-0.0003355129146177527,-5.2892097459289467e-05,-5.2873950373899525e-05
2,-0.00026203508761057925,-5.2941696678243666e-05,-5.2855668560947144e-05,-0.0003613025699634731,-5.285084541251095e-05,-0.0001655086644564152,-5.2862942960030246e-05,-5.286508706559001e-05,-5.2891274591959636e-05,-0.0002107084317952701,-5.2854513165279116e-05,-5.286235245860471e-05,-5.294532962785148e-05,-5.286558616002246e-05,-5.2886487057701714e-05,-5.286687001049284e-05,-5.2887707877813384e-05,-5.289189292390084e-05,-5.287374589302285e-05
3,-5.287452533142556e-05,-0.0002457012193743946,-5.285574124747061e-05,-5.289006565067922e-05,-9.84289093974855e-05,-5.286039842744561e-05,-0.00017564527246061168,-5.2865159748116675e-05,-5.289134731267797e-05,-5.2867030708170226e-05,-5.28545858130558e-05,-5.286242517621442e-05,-0.0002457104433916113,-5.2865658840661744e-05,-5.288655980340007e-05,-5.286694262263136e-05,-0.0002455663327441959,-5.28919656601623e-05,-5.287381860830109e-05
4,-0.00024172757766782738,-5.294169128755577e-05,-5.285566318613544e-05,-0.00024176648233875664,-5.285084003803231e-05,-0.00016550864761777362,-5.2862937579223335e-05,-5.2865081689890125e-05,-5.2891269210597613e-05,-0.0002107084103558643,-5.285450779102252e-05,-5.286234708323789e-05,-5.294532424515719e-05,-5.2865580781991106e-05,-5.2886481675562536e-05,-5.286686463323864e-05,-5.2887702499004874e-05,-5.289188754309393e-05,-5.287374051665683e-05
5,-5.287451872804105e-05,-0.00023222471464512395,-5.285573464675064e-05,-5.289005904762778e-05,-9.842889710742764e-05,-5.286039182783586e-05,-0.0001756452505334849,-5.286515314706364e-05,-5.28913407079612e-05,-5.28670241076723e-05,-5.285457921588854e-05,-5.2862418573718095e-05,-0.00023223354776613636,-5.286565223938666e-05,-5.288655319612978e-05,-5.2866936024464906e-05,-0.00023209548396752044,-5.2891959054890414e-05,-5.28738120054717e-05
6,-5.287448202984102e-05,-0.00016137491867651566,-5.285569796220635e-05,-5.2890022349871835e-05,-9.842882880450876e-05,-5.2860355149286775e-05,-0.00016123039146687113,-5.2865116461520145e-05,-5.289130400143449e-05,-5.286698742401619e-05,-5.285454255166133e-05,-5.2862381876739306e-05,-0.00016138169675805614,-5.286561555517544e-05,-5.2886516476613465e-05,-5.2866899357351116e-05,-0.00016127542270660822,-5.2891922344366904e-05,-5.2873775309714155e-05
7,-0.0002620350687934092,-5.294169287306527e-05,-5.2855664767648136e-05,-0.00026207648589027244,-5.2850841619433986e-05,-0.00016550865257247693,-5.2862939162290346e-05,-5.2865083271513846e-05,-5.289127079433076e-05,-0.0002107084166640405,-5.285450937198011e-05,-5.2862348664861614e-05,-5.2945325829445444e-05,-5.2865582364058916e-05,-5.2886483259073636e-05,-5.2866866215528496e-05,-5.288770408196086e-05,-5.289188912627196e-05,-5.287374209883566e-05
8,-5.287446849133737e-05,-5.2941712589960055e-05,-5.285568444901578e-05,-5.289000883723638e-05,-5.2850861334219346e-05,-5.286034169560416e-05,-5.2862958810018235e-05,-0.00019649292951728903,-0.0003424989603638684,-5.286697396378326e-05,-0.00012534139651831921,-5.2862368426054296e-05,-5.294534554400876e-05,-5.286560210315816e-05,-0.0003424831550958851,-5.2866885909108596e-05,-5.288772379374862e-05,-0.00034250100385402327,-0.00022244048292563434
9,-5.287446286528219e-05,-5.2941706947917666e-05,-5.2855678817076424e-05,-5.289000319996795e-05,-5.285085569084469e-05,-5.286033605200746e-05,-5.2862953181964656e-05,-0.00019649290857226553,-0.0002745044242867811,-5.286696832274007e-05,-0.00012534138316200316,-5.286236277646239e-05,-5.294533990773953e-05,-5.286559646067168e-05,-0.0002744912058304516,-5.286688027195119e-05,-5.2887718159588815e-05,-0.0002745061331733689,-0.000222440459188733
10,-5.287456632541154e-05,-0.0003356849909645909,-5.2855782228022896e-05,-5.289010665465721e-05,-9.842898568690472e-05,-5.2860439399338155e-05,-0.0001756454086033754,-5.286520072034229e-05,-5.289138831299223e-05,-5.286707168639104e-05,-5.285462677739883e-05,-5.286246615643364e-05,-0.000335696825048748,-5.286569982110301e-05,-5.288660080593477e-05,-5.2866983594856976e-05,-0.0003355123386987735,-5.28920066596994e-05,-5.287385960162094e-05
11,-5.287452202040743e-05,-0.0002389125031601047,-5.2855737937895775e-05,-5.289006233966109e-05,-9.842890323452647e-05,-5.286039511831486e-05,-0.00017564526146540693,-5.286515643820877e-05,-5.289134400077167e-05,-5.286702739848437e-05,-5.285458250492425e-05,-5.286242186575141e-05,-0.00023892153026561225,-5.2865655530531797e-05,-5.288655649038354e-05,-5.286693931383368e-05,-0.00023878046568737155,-5.289196234847804e-05,-5.287381529750501e-05
12,-5.2874421782478365e-05,-5.294166578084791e-05,-5.2855637731163974e-05,-5.288996209129593e-05,-5.28508145778428e-05,-5.286029491746724e-05,-5.286291210970795e-05,-6.152259655678449e-05,-6.155057451162627e-05,-5.286692719719266e-05,-6.151130862874776e-05,-5.286232162549087e-05,-5.2945298745332714e-05,-5.286555532291182e-05,-6.154545755820973e-05,-5.286683916039259e-05,-5.2887677027047e-05,-6.155123546647268e-05,-6.153184885915319e-05
13,-5.2874589293705476e-05,-0.00039212933360077695,-5.285580519065469e-05,-5.289012962794715e-05,-9.842902843704149e-05,-5.2860462356418836e-05,-0.00017564548489490406,-5.286522368153079e-05,-5.289141128861363e-05,-5.286709464902284e-05,-5.2854649737255066e-05,-5.286248911684499e-05,-0.00039214280493449216,-5.286572278206947e-05,-5.288662378089004e-05,-5.286700655704468e-05,-0.0003355124844296453,-5.289202963476569e-05,-5.287388256924874e-05
14,-5.287443877255438e-05,-5.2941682815221824e-05,-0.00013451937267383585,-5.288997906915949e-05,-5.285083157424708e-05,-5.2860311918645486e-05,-5.286292909012502e-05,-5.2865073239538596e-05,-5.289126073160233e-05,-5.2866944153628914e-05,-5.2854499349996864e-05,-0.00018028074141873685,-5.2945315688557315e-05,-0.00020249741997613313,-5.288647319712236e-05,-0.0002113321244268107,-5.2887693974379424e-05,-5.289187908597004e-05,-5.287373200546508e-05
15,-5.287445685908665e-05,-5.294170092928763e-05,-5.285567280743919e-05,-5.28899971837804e-05,-5.2850849674435096e-05,-5.286033003182311e-05,-5.286294717499196e-05,-0.0001964928862188131,-0.00022248140544434136,-5.2866962305220255e-05,-0.00012534136890596237,-5.286235675328044e-05,-5.2945333893661406e-05,-5.28655904428188e-05,-0.00022247016615617454,-5.2866874257873064e-05,-5.288771214828625e-05,-0.00022248285832748849,-0.00025367851315016843
16,-0.00023395974581141843,-5.2941690608432346e-05,-5.2855662509010415e-05,-0.00023399768945464583,-5.285083936068524e-05,-0.00016550864549624844,-5.28629369015432e-05,-5.28650810127651e-05,-5.289126853236237e-05,-0.00021070840765469168,-5.2854507113786475e-05,-5.2862346405890825e-05,-5.2945323566588876e-05,-5.2865580104421994e-05,-5.288648099743831e-05,-5.286686395566953e-05,-5.2887701821102695e-05,-5.289188686519175e-05,-5.287373983908772e-05
17,-5.2874506431876966e-05,-0.0002077600150804937,-5.2855722355915624e-05,-5.289004675179676e-05,-9.842887422262248e-05,-5.286037953866618e-05,-0.0001756452097047001,-5.28651408551184e-05,-5.289132840935462e-05,-5.286701181628217e-05,-5.285456693115975e-05,-5.286240627844219e-05,-0.00020776813858558452,-5.286563994777449e-05,-5.288654089297129e-05,-5.2866923738181804e-05,-0.00020764105195258953,-5.289194675539566e-05,-5.287379971052886e-05
18,-5.287444777168915e-05,-5.294169182123998e-05,-5.285566372115191e-05,-5.28899880923861e-05,-5.285084057915501e-05,-5.2860320933101335e-05,-5.2862938091258194e-05,-0.00017358522522226139,-0.00017363637922840347,-5.2866953208718925e-05,-0.00012534134737185454,-5.286234765000675e-05,-5.2945324784503534e-05,-5.2865581342764756e-05,-0.00017362699818201932,-5.2866865163259114e-05,-5.2887703046788914e-05,-0.00017363759174704452,-0.00017360215969786097
19,-5.287443588064544e-05,-5.2941679912987816e-05,-0.0001345193653244925,-5.288997617813873e-05,-5.2850828672124095e-05,-5.286030901563432e-05,-5.286292620032551e-05,-5.286507034119037e-05,-5.2891257834364325e-05,-5.28669412702687e-05,-5.2854496458865086e-05,-0.00018028073156362012,-5.294531281352377e-05,-0.0002005311070525373,-5.28864703001064e-05,-0.00020053389608365446,-5.288769109734748e-05,-5.289187618096047e-05,-5.2873729128100067e-05
20,-5.287459970282349e-05,-0.00041958593637347885,-5.285581559666408e-05,-5.289014003861947e-05,-9.842904781021122e-05,-5.2860472759541643e-05,-0.00017564551946791518,-5.2865234087207114e-05,-5.289142170039618e-05,-5.286710505514325e-05,-5.2854660141821164e-05,-5.286249952207722e-05,-0.00041960020413056576,-5.2865733187079655e-05,-5.288663419267259e-05,-5.2867016962721e-05,-0.00033551255047070683,-5.2892040046437216e-05,-5.2873892977478576e-05
21,-0.0002620350802086113,-5.294169518066383e-05,-5.285566706925149e-05,-0.0003017724423115542,-5.285084392103734e-05,-0.0001655086597820432,-5.286294146578108e-05,-5.286508557356129e-05,-5.289127309848762e-05,-0.00021070842584314242,-5.285451167347244e-05,-5.286235096702008e-05,-5.294532813449049e-05,-5.286558466710556e-05,-5.288648556334152e-05,-5.2866868518464116e-05,-5.2887706385451594e-05,-5.289189143009576e-05,-5.287374440110515e-05
22,-5.287445648816114e-05,-5.294170055569758e-05,-5.28556724366247e-05,-5.288999681341e-05,-5.2850849302066294e-05,-5.2860329661230665e-05,-5.2862946803955424e-05,-0.00019649288484446803,-0.00022248140388847482,-5.2866961934405765e-05,-0.00012534136802910822,-5.2862356381466746e-05,-5.2945333518961135e-05,-5.286559007200431e-05,-0.00022247016459953084,-5.2866873885726307e-05,-5.288771177514029e-05,-0.00022248285677106683,-0.00022244043230812416
23,-0.0002620350845208286,-5.294169605263299e-05,-5.285566793855612e-05,-0.000325257356941,-5.28508447900089e-05,-0.00016550866250530927,-5.2862942336084906e-05,-5.286508644297694e-05,-5.289127396868043e-05,-0.00021070842931081302,-5.285451254266604e-05,-5.2862351836324706e-05,-5.2945329004683295e-05,-5.2865585536854276e-05,-5.28864864338674e-05,-5.2866869387768745e-05,-5.288770725520031e-05,-5.289189230028857e-05,-5.287374527040978e-05
24,-5.287465254710799e-05,-0.0005281940901511462,-5.285586842429524e-05,-5.2890192889676335e-05,-9.842914616120524e-05,-5.286052557296195e-05,-0.0001756456949729701,-5.286528691972325e-05,-5.289147455889154e-05,-5.2867157885994054e-05,-5.285471296678779e-05,-5.28625523458226e-05,-0.0005282115083055094,-5.286578601026992e-05,-5.2886687047282166e-05,-5.2867069794793053e-05,-0.0003355128857115419,-5.2892092901490884e-05,-5.2873945818099344e-05
25,-5.287446691193409e-05,-5.294171100522771e-05,-5.2855682867058995e-05,-5.2890007254058347e-05,-5.28508597484878e-05,-5.286034010965057e-05,-5.286295722972678e-05,-0.00019649292363344006,-0.00031922931791827924,-5.2866972379050914e-05,-0.00012534139276698664,-5.2862366838657415e-05,-5.294534396160788e-05,-5.286560051775968e-05,-0.0003192143979325879,-5.2866884325597496e-05,-5.2887722211458765e-05,-0.0003192312468972558,-0.00022244047625608054
26,-5.287443880530596e-05,-5.294168284819545e-05,-0.0001345193727567695,-5.2889979101911067e-05,-5.285083160688764e-05,-5.2860311951397065e-05,-5.2862929122654556e-05,-5.2865073272290175e-05,-5.289126076435391e-05,-5.286694418626947e-05,-5.2854499382859466e-05,-0.00018028074153009221,-5.294531572108685e-05,-0.00020249742010114424,-5.288647323009599e-05,-0.00021133212455737294,-5.2887694006797936e-05,-5.2891879118610596e-05,-5.2873732037994614e-05
27,-5.287452635405199e-05,-0.0002478110111673315,-5.285574226965295e-05,-5.289006667352769e-05,-9.84289113010739e-05,-5.286039944973897e-05,-0.00017564527585711698,-5.286516077052106e-05,-5.289134833563747e-05,-5.286703173046359e-05,-5.2854586834683026e-05,-5.286242619884085e-05,-0.0002478202963803744,-5.286565986317715e-05,-5.288656082658161e-05,-5.286694364470268e-05,-0.0002476752390774273,-5.289196668345486e-05,-5.287381963103854e-05
28,-5.287455088498483e-05,-0.00030038683690980506,-5.285576679192605e-05,-5.289009121001165e-05,-9.842895695155729e-05,-5.2860423967793224e-05,-0.0001756453573251715,-5.2865185288797356e-05,-5.2891372869789954e-05,-5.286705625073829e-05,-5.2854611346742075e-05,-5.2862450721335996e-05,-0.0003003976471304126,-5.286568438545025e-05,-5.288658536295454e-05,-5.286696816309e-05,-0.0003002289991358431,-5.289199121760735e-05,-5.287384416141627e-05
29,-5.287460837988256e-05,-0.00044355394197448383,-5.2855824272057816e-05,-5.289014871756592e-05,-9.842906396073658e-05,-5.28604814320488e-05,-0.00017564554829041512,-5.286524276160165e-05,-5.289143037978672e-05,-5.286711373020392e-05,-5.285466881577161e-05,-5.2862508196249713e-05,-0.00044356890496566326,-5.28657418610301e-05,-5.288664287206313e-05,-5.2867025637337584e-05,-0.00033551260552677764,-5.289204872593878e-05,-5.287390165409356e-05
30,-5.287461144520833e-05,-0.0004522818192445044,-5.285582733649541e-05,-5.2890151783446804e-05,-9.842906966606169e-05,-5.286048449582026e-05,-0.00017564555847171537,-5.2865245826150264e-05,-5.2891433445778624e-05,-5.286711679475253e-05,-5.285467188009818e-05,-5.286251126046526e-05,-0.0004522970354038369,-5.286574492524565e-05,-5.288664593827708e-05,-5.2867028701775176e-05,-0.00033551262497455436,-5.289205179181966e-05,-5.2873904719197284e-05
31,-0.0002620350877163835,-5.2941696699893015e-05,-5.285566858237445e-05,-0.00036932752223184373,-5.285084543382723e-05,-0.0001655086645230286,-5.286294298145755e-05,-5.286508708679527e-05,-5.289127461338694e-05,-0.0002107084318804242,-5.285451318670642e-05,-5.286235247980997e-05,-5.2945329648945716e-05,-5.286558618133874e-05,-5.288648707912902e-05,-5.286687003180912e-05,-5.288770789901864e-05,-5.2891892944773033e-05,-5.287374591433913e-05
32,-5.287445654955647e-05,-5.2941700617537e-05,-5.2855672497575945e-05,-5.288999687447227e-05,-5.285084936346163e-05,-5.2860329722514976e-05,-5.2862946865239735e-05,-0.00019649288507150864,-0.00022248140414538042,-5.28669619958011e-05,-0.00012534136817377028,-5.286235644275106e-05,-5.2945333580689535e-05,-5.2865590133510665e-05,-0.00022247016485688054,-5.286687394712164e-05,-5.2887711836646645e-05,-0.0002224828570283055,-0.0002253138853789416
33,-5.287456763258813e-05,-0.00033876322085413246,-5.285578353497744e-05,-5.2890107962055843e-05,-9.842898811973644e-05,-5.286044070584861e-05,-0.00017564541294501357,-5.286520202685274e-05,-5.289138962072393e-05,-5.286707299301252e-05,-5.285462808390928e-05,-5.286246746327716e-05,-0.000338775144226533,-5.286570112794653e-05,-5.288660211355545e-05,-5.2866984901589475e-05,-0.00033551234699191745,-5.289200796709803e-05,-5.287386090879753e-05
34,-0.00014979383000202073,-5.294168068092908e-05,-5.2855652606265124e-05,-0.0001498213608058796,-5.285082945538644e-05,-0.0001497688938912889,-5.2862926990360215e-05,-5.2865071109686745e-05,-5.2891258615517245e-05,-0.00014978059032899615,-5.285449721370572e-05,-5.28623364984826e-05,-5.294531364286037e-05,-5.286557019723581e-05,-5.288647108059319e-05,-5.2866854045041656e-05,-5.288769190947562e-05,-5.2891876952121386e-05,-5.287372993101336e-05
35,-5.2874485617082634e-05,-0.00016802728621290175,-5.285570154822672e-05,-5.289002593678038e-05,-9.842883548183412e-05,-5.286035873464101e-05,-0.00016787872375934043,-5.2865120047096426e-05,-5.289130758989735e-05,-5.286699100937042e-05,-5.285454613535023e-05,-5.286238546409194e-05,-0.00016803425724887244,-5.286561914086274e-05,-5.288652006585348e-05,-5.286690294115104e-05,-0.00016792499834994423,-5.289192593316283e-05,-5.287377889695577e-05
36,-5.287448977042697e-05,-0.00017579843071824364,-5.285570570046083e-05,-5.2890030090457785e-05,-9.842884321287215e-05,-5.2860362886542056e-05,-0.0001756451543779569,-5.286512419855338e-05,-5.2891311744573954e-05,-5.28669951609384e-05,-5.285455028491981e-05,-5.286238961743628e-05,-0.00017580562715946435,-5.286562329243072e-05,-5.28865242220844e-05,-5.286690709038755e-05,-0.00017569288142549322,-5.289193008861659e-05,-5.2873783050300105e-05
37,-5.2874434480432164e-05,-5.29416785091108e-05,-0.00013451936176844814,-5.288997477936874e-05,-5.285082727224388e-05,-5.286030761431082e-05,-5.2862924801222455e-05,-5.286506894108811e-05,-5.289125643204162e-05,-5.286693987305302e-05,-5.285449505743056e-05,-0.00018028072679543428,-5.294531141852854e-05,-0.00018028722773077988,-5.288646889922699e-05,-0.00018028981040907333,-5.288768970190816e-05,-5.289187477808266e-05,-5.287372773199461e-05
38,-5.2874438093986065e-05,-5.29416821321016e-05,-0.0001345193709487713,-5.28899783907022e-05,-5.285083088990561e-05,-5.286031123419299e-05,-5.28629284110016e-05,-5.2865072558194726e-05,-5.289126004970335e-05,-5.286694347772514e-05,-5.285449867120651e-05,-0.00018028073910714149,-5.2945315016317274e-05,-0.00020249741737177196,-5.2886472515445426e-05,-0.0002113321217137587,-5.288769330102916e-05,-5.289187840074039e-05,-5.287373133222584e-05
39,-5.287464828107602e-05,-0.0006972660891771953,-5.285586416048371e-05,-5.289018862864037e-05,-9.842913822721844e-05,-5.2860521314590514e-05,-0.00017564568081662735,-5.2865282652470036e-05,-5.28914702945249e-05,-5.2867153621516394e-05,-5.285470870008968e-05,-5.2862548085008676e-05,-0.0006972884116948075,-5.2865781749456e-05,-5.2886682783248595e-05,-5.286706552831699e-05,-0.0003355128586748357,-5.289208863634709e-05,-5.2873941551734305e-05
40,-5.2874434177230256e-05,-5.294167820524276e-05,-0.00013451936099850847,-5.2889974476610924e-05,-5.285082696926402e-05,-5.286030731110891e-05,-5.286292449802055e-05,-5.28650686378862e-05,-5.2891256128395625e-05,-5.2866939570406224e-05,-5.285449475411763e-05,-0.0001763553541876961,-5.294531111632583e-05,-0.0001763617544683349,-5.288646859558099e-05,-0.00017636429713319135,-5.288768939970545e-05,-5.2891874474547684e-05,-5.287372742945884e-05
41,-5.287449103297259e-05,-0.00017817608495163118,-5.285570696278441e-05,-5.2890031352781364e-05,-9.842884556310327e-05,-5.286036414853257e-05,-0.00017564515857104723,-5.286512546043287e-05,-5.2891313007452645e-05,-5.286699642281789e-05,-5.285455154635521e-05,-5.2862390880092924e-05,-0.0001781833503584629,-5.2865624554532253e-05,-5.2886525485407176e-05,-5.286690835193397e-05,-0.0001780695377933128,-5.2891931351717325e-05,-5.287378431284573e-05
42,-5.2874645433020895e-05,-0.0005281940191018686,-5.285586131309472e-05,-5.289018577459004e-05,-9.842913292001931e-05,-5.286051846320472e-05,-0.0001756456713456478,-5.286527980774558e-05,-5.289146744280604e-05,-5.286715077268411e-05,-5.2854705855365225e-05,-5.286254523451106e-05,-0.0005282114372531233,-5.286577889851429e-05,-5.288667993263996e-05,-5.286706268137209e-05,-0.00033551284057997677,-5.289208578529436e-05,-5.2873938704345314e-05
43,-5.287457095104475e-05,-0.00034664549055463123,-5.285578685276793e-05,-5.289011128128962e-05,-9.842899429612917e-05,-5.286044402286194e-05,-0.00017564542396764082,-5.286520534431016e-05,-5.2891392940068727e-05,-5.286707631046994e-05,-5.285463140114466e-05,-5.286247078051254e-05,-0.00034665764256291975,-5.2865704445625994e-05,-5.288660543312229e-05,-5.286698821915792e-05,-0.00033551236804651996,-5.289201128644283e-05,-5.287386422725415e-05
44,-0.00016845683414845602,-5.294168328706661e-05,-5.285565520796176e-05,-0.0001684866738885793,-5.285083205730512e-05,-0.0001655086226175495,-5.286292959294503e-05,-5.2865073710162136e-05,-5.289126122065557e-05,-0.00016844248817915464,-5.2854499812515776e-05,-5.286233910040128e-05,-5.294531624866483e-05,-5.286557279904347e-05,-5.288647368495436e-05,-5.286685664807056e-05,-5.2887694512504524e-05,-5.289187955603847e-05,-5.287373253304306e-05
45,-5.287443600199282e-05,-5.2941680034890304e-05,-0.0001345193656331345,-5.2889976299375085e-05,-5.285082879336045e-05,-5.286030913709272e-05,-5.286292632167289e-05,-5.286507046264877e-05,-5.2891257955933746e-05,-5.286694139139403e-05,-5.285449658021246e-05,-0.00018028073197684513,-5.29453129346491e-05,-0.0002024974093562948,-5.288647042145378e-05,-0.00020250021843049026,-5.288769121836179e-05,-5.2891876302529894e-05,-5.287372924889233e-05
46,-0.0001899182728321014,-5.294168599989657e-05,-5.2855657913686294e-05,-0.00018995076773375974,-5.285083476380681e-05,-0.0001655086310956566,-5.28629323013341e-05,-5.286507641633076e-05,-5.2891263930265886e-05,-0.00018990265467788703,-5.285450251824031e-05,-5.286234180779115e-05,-5.294531896049559e-05,-5.286557550621129e-05,-5.288647639445365e-05,-5.286685935612656e-05,-5.288769722089359e-05,-5.2891882264760604e-05,-5.287373524043293e-05
