,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
47,-5.2874647011758036e-05,-0.0006556370238479658,-5.285586289160982e-05,-5.289018735865625e-05,-9.842913586399771e-05,-5.286052004571662e-05,-0.00017564567659988928,-5.286528138370716e-05,-5.2891469024207716e-05,-5.2867152352420455e-05,-5.2854707431215786e-05,-5.286254681569069e-05,-0.000655658138795423,-5.286578047991597e-05,-5.2886681513153455e-05,-5.286706425922105e-05,-0.00033551285061950153,-5.2892087366473994e-05,-5.28739402823053e-05
48,-5.2874443087547185e-05,-5.294168712732805e-05,-5.2855659037231995e-05,-5.288998340602369e-05,-5.285083589234851e-05,-5.2860316243852346e-05,-5.286293340900361e-05,-0.00015044348904924565,-0.0001504898569990587,-5.2866948519914025e-05,-0.0001253413362711786,-5.286234295887038e-05,-5.294532009114672e-05,-5.286557665262759e-05,-0.00015048135652528938,-5.2866860476008526e-05,-5.288769835676277e-05,-0.00015049095561536774,-0.0001504588370890847
49,-0.00016553531313512337,-5.2941682894380726e-05,-5.285565481627508e-05,-0.00016556479143226,-5.2850831665507414e-05,-0.00016550862138953182,-5.2862929201147324e-05,-5.286507331847545e-05,-5.289126082819173e-05,-0.000165521140346514,-5.2854499420940115e-05,-5.286233870849255e-05,-5.294531585608997e-05,-5.286557240702372e-05,-5.288647329282359e-05,-5.286685625616183e-05,-5.2887694120595796e-05,-5.2891879163907696e-05,-5.2873732140801266e-05
50,-5.2874470273911456e-05,-5.294171437675299e-05,-5.285568623214498e-05,-5.2890010623030115e-05,-5.2850863123565794e-05,-5.286034348384039e-05,-5.28629605914821e-05,-0.00019649293615620067,-0.0003754626201374345,-5.286697574835575e-05,-0.00012534140074837996,-5.2862370214512566e-05,-5.2945347330801695e-05,-5.2865603890839274e-05,-0.0003424831666732908,-5.286688769567949e-05,-5.288772557865418e-05,-0.0003797300979195839,-0.00022244049044461978
51,-0.00021072525016996302,-5.294168833791524e-05,-5.285566024504362e-05,-0.00021076031927347305,-5.285083709560823e-05,-0.00016550863840147922,-5.286293463513392e-05,-5.28650787482432e-05,-5.289126626484286e-05,-0.0002107083986216951,-5.2854504849486617e-05,-5.286234414036972e-05,-5.2945321296959946e-05,-5.286557783890089e-05,-5.288647872947472e-05,-5.286686168926025e-05,-5.288769955447137e-05,-5.28918845984494e-05,-5.287373757345559e-05
52,-5.287444164259192e-05,-8.990293870370092e-05,-5.2855657584838234e-05,-5.288998195551731e-05,-8.978632325196134e-05,-5.2860314770808436e-05,-8.980176518735838e-05,-5.28650760914795e-05,-5.2891263591758886e-05,-5.2866947049201585e-05,-5.285450219527643e-05,-5.2862341484716246e-05,-8.990764372573956e-05,-5.286557517536483e-05,-5.288647606394026e-05,-5.286685900252053e-05,-8.983343816337808e-05,-5.28918819346913e-05,-5.287373491691394e-05
53,-5.287442858159519e-05,-5.2941672591844124e-05,-5.285564453094693e-05,-5.2889968892411154e-05,-5.285082137918007e-05,-5.286030172280132e-05,-5.286291890682637e-05,-8.762899401182356e-05,-8.766237107959984e-05,-5.286693400108344e-05,-8.761555292613465e-05,-5.2862328433267436e-05,-5.29453055562179e-05,-5.28655621298002e-05,-8.765626075979416e-05,-5.2866845961507813e-05,-5.2887683834046406e-05,-8.766316052766232e-05,-8.764003595951309e-05
54,-5.2874648491019194e-05,-0.0006972660919438711,-5.285586437020484e-05,-5.289018883858354e-05,-9.842913861801694e-05,-5.286052152431164e-05,-0.00017564568151340332,-5.286528286230219e-05,-5.28914705045791e-05,-5.286715383145957e-05,-5.2854708909588766e-05,-5.286254829484083e-05,-0.0007224377395516068,-5.2865781959510194e-05,-5.2886682993413814e-05,-5.28670657379271e-05,-0.00033551286000621516,-5.2892088846401286e-05,-5.2873941761455434e-05
55,-5.2874640846467535e-05,-0.0005706164708590977,-5.285585672853976e-05,-5.289018119070121e-05,-9.842912438839946e-05,-5.286051388253554e-05,-0.00017564565612160354,-5.2865275220859154e-05,-5.2891462856030635e-05,-5.2867146188684266e-05,-5.2854701269478e-05,-5.286254065217655e-05,-0.0005706351195668979,-5.286577431617978e-05,-5.288667534630864e-05,-5.2867058096151e-05,-0.0003355128115019035,-5.2892081199296115e-05,-5.2873934117902976e-05
56,-5.287442636559003e-05,-5.294167037361852e-05,-0.00010086338811521323,-5.2889966670077726e-05,-5.2850819158511975e-05,-5.286029949747029e-05,-5.286291669015508e-05,-5.286506082491371e-05,-5.289124830742953e-05,-5.286693176986823e-05,-5.285448693781447e-05,-0.00010087260943048015,-5.2945303317564196e-05,-0.00010087707419015324,-5.28864607776125e-05,-0.0001008788474196054,-5.288768159972257e-05,-5.289186665191625e-05,-5.287371962914289e-05
57,-5.2874430316318666e-05,-5.294167433322894e-05,-0.00013451935118224956,-5.288997061780876e-05,-5.285082310846345e-05,-5.286030344786585e-05,-5.2862920638996336e-05,-5.286506477619746e-05,-5.289125226204394e-05,-5.2866935714934726e-05,-5.285449089020844e-05,-0.00013453035137711566,-5.2945307262852737e-05,-0.00013453567918164655,-5.2886464731338734e-05,-0.00013453779550165468,-5.288768554490009e-05,-5.289187060752987e-05,-5.2873723574653475e-05
58,-5.2874471231922904e-05,-5.2941715336096706e-05,-5.285568719004541e-05,-5.289001158137463e-05,-5.2850864081244175e-05,-5.286034444151877e-05,-5.286296154949355e-05,-0.00019649293971679693,-0.0003754626269409922,-5.286697670647822e-05,-0.0001253414030195632,-5.2862371172524014e-05,-5.294534829014541e-05,-5.286560484885072e-05,-0.0003424831728792155,-5.2866888653690935e-05,-5.288772653699869e-05,-0.0003797301048001911,-0.00022244049447506242
59,-5.2874643435840696e-05,-0.000598974324301782,-5.285585931691372e-05,-5.289018378096255e-05,-9.842912920787761e-05,-5.286051647113155e-05,-0.0001756456647223903,-5.286527780912209e-05,-5.2891465446402997e-05,-5.286714877728027e-05,-5.285470385751889e-05,-5.2862543240883575e-05,-0.0005989937955983571,-5.286577690499783e-05,-5.288667793645896e-05,-5.286706068463598e-05,-0.0003355128279314279,-5.2892083789557454e-05,-5.287393670683205e-05
60,-5.287449308466474e-05,-0.00018205441790708488,-5.2855709013699403e-05,-5.289003340436249e-05,-9.842884938182639e-05,-5.286036619889245e-05,-0.00017564516538415287,-5.2865127511791954e-05,-5.289131505947786e-05,-5.286699847406595e-05,-5.2854553596271e-05,-5.286239293200712e-05,-0.00018206179580659843,-5.286562660544725e-05,-5.288652753809853e-05,-5.286691040162772e-05,-0.00018194624306955287,-5.2891933403964586e-05,-5.2873786364426856e-05
61,-5.2874446709760825e-05,-9.855140703840526e-05,-5.285566265089692e-05,-5.288998702357439e-05,-9.842876305277137e-05,-5.286031983697814e-05,-9.844498753941444e-05,-5.286508115631694e-05,-5.289126866181437e-05,-5.286695211470516e-05,-5.285450725855956e-05,-5.286234655255129e-05,-9.85563629097852e-05,-5.286558024164556e-05,-5.288648113421779e-05,-5.286686406569263e-05,-9.847827692199829e-05,-5.289188700485781e-05,-5.287373998486e-05
62,-5.2874419428028396e-05,-5.2941663422623186e-05,-5.2855635376269916e-05,-5.288995973640187e-05,-5.285081222283772e-05,-5.286029256079683e-05,-5.2862909755924115e-05,-5.286505388713003e-05,-5.289124136409473e-05,-5.2866924841077356e-05,-5.285447999825443e-05,-5.2862319268265345e-05,-5.29452963866639e-05,-5.286555296579731e-05,-5.288645383560997e-05,-5.286683680494342e-05,-5.2887674669932494e-05,-5.2891859707582256e-05,-5.287371269901975e-05
63,-5.287465424275162e-05,-0.0005281941070868212,-5.285587011938375e-05,-5.289019458609712e-05,-9.84291493175693e-05,-5.286052726760637e-05,-0.00017564570060535356,-5.2865288615144834e-05,-5.28914762552013e-05,-5.28671595817487e-05,-5.285471466198732e-05,-5.2862554041022136e-05,-0.0005282115252421837,-5.28657877056915e-05,-5.288668874336988e-05,-5.286707149043668e-05,-0.00033551289646960303,-5.2892094597911665e-05,-5.287394751374297e-05
64,-5.287447003698986e-05,-5.29417141398314e-05,-5.2855685995445434e-05,-5.289001038610852e-05,-5.2850862886422156e-05,-5.286034324658573e-05,-5.2862960355004596e-05,-0.00019649293527557177,-0.0003734489611655345,-5.2866975511434156e-05,-0.00012534140018727324,-5.286236997759097e-05,-5.294534709321397e-05,-5.2865603653584614e-05,-0.00034248316513829646,-5.286688745864687e-05,-5.288772534173258e-05,-0.0003734511569610799,-0.00022244048944741746
65,-5.2874657521462254e-05,-0.0005281941398388446,-5.285587339731723e-05,-5.2890197866029e-05,-9.842915542190855e-05,-5.2860530545206785e-05,-0.0001756457114964194,-5.286529189330036e-05,-5.2891479534911134e-05,-5.286716286057036e-05,-5.2854717939587736e-05,-5.286255731973277e-05,-0.0005282115579954283,-5.286579098429112e-05,-5.288669202285767e-05,-5.2867074769147315e-05,-0.00033551291727440535,-5.2892097878176614e-05,-5.287395079256463e-05
66,-5.28744621415278e-05,-0.00012543030589973192,-5.285567807877811e-05,-5.289000245822795e-05,-9.842879178068031e-05,-5.286033526552547e-05,-0.0001253075821584515,-5.2865096581755644e-05,-5.289128410224109e-05,-5.286696754169817e-05,-5.2854522678780214e-05,-5.286236198620564e-05,-0.00012543604139725328,-5.2865595670748e-05,-5.288649657553268e-05,-5.2866879485247154e-05,-0.00012534589524981765,-5.2891902444951455e-05,-5.2873755418847423e-05
67,-5.2874646247036416e-05,-0.0005281940272315877,-5.28558621268882e-05,-5.289018658871658e-05,-9.84291344352517e-05,-5.286051927677615e-05,-0.0001756456740492629,-5.2865280621872124e-05,-5.2891468257043606e-05,-5.286715158647759e-05,-5.285470666904768e-05,-5.286254604808249e-05,-0.0005282114453832865,-5.286577971230777e-05,-5.288668074665548e-05,-5.2867063495498634e-05,-0.00033551284574406814,-5.289208659964295e-05,-5.2873939518804924e-05
68,-5.287445205759411e-05,-5.294169611580468e-05,-5.285566800661279e-05,-5.288999238051151e-05,-5.285084486805758e-05,-5.286032522422435e-05,-5.286294237549782e-05,-0.00019649286837919444,-0.00019654876004571165,-5.286695749895376e-05,-0.00012534135752950704,-5.286235194301714e-05,-5.294532907917926e-05,-5.2865585634664924e-05,-0.00019653850733081235,-5.2866869451939635e-05,-5.288770733857806e-05,-0.00019655008531505036,-0.00019651137324883106
69,-5.287445686064096e-05,-5.2941700930619895e-05,-5.285567280877146e-05,-5.288999718522369e-05,-5.285084967610043e-05,-5.286033003337742e-05,-5.286294717654627e-05,-0.00019649288622458627,-0.00022248140545089168,-5.2866962306663545e-05,-0.00012534136890951508,-5.286235675483475e-05,-5.294533389521572e-05,-5.286559044437311e-05,-0.00022247016616283588,-5.28668742595384e-05,-5.288771214984056e-05,-0.0002224828583340388,-0.00025586152069378976
70,-5.287458144520585e-05,-0.00037224925739787196,-5.2855797344153466e-05,-5.2890121777893206e-05,-9.842901382894897e-05,-5.286045451191601e-05,-0.0001756454588256462,-5.2865215835473656e-05,-5.2891403437671514e-05,-5.286708680241059e-05,-5.285464189175304e-05,-5.28624812710099e-05,-0.0003722621520797498,-5.28657149363454e-05,-5.2886615930058944e-05,-5.286699871032141e-05,-0.00033551243463203484,-5.2892021783934595e-05,-5.287387472108218e-05
71,-5.2874552699311295e-05,-0.00030443833264781617,-5.285576860580843e-05,-5.2890093024893226e-05,-9.842896032807857e-05,-5.286042578112049e-05,-0.00017564536335035186,-5.2865187102235645e-05,-5.289137468456051e-05,-5.28670580642876e-05,-5.285461316006934e-05,-5.286245253510735e-05,-0.00030444926038630804,-5.2865686199221607e-05,-5.288658717783612e-05,-5.286696997652829e-05,-0.00030427879448247097,-5.289199303215586e-05,-5.287384597574274e-05
72,-5.28744650740709e-05,-5.294170916236851e-05,-5.2855681027530466e-05,-5.289000541275346e-05,-5.285085790507349e-05,-5.286033826623626e-05,-5.286295539119745e-05,-0.00019649291679246783,-0.0002970827395312181,-5.286697053652478e-05,-0.00012534138840425424,-5.286236499302266e-05,-5.294534212041402e-05,-5.2865598674567416e-05,-0.0002970686620991092,-5.2866882484070565e-05,-5.28877203712641e-05,-0.0002970845595260396,-0.00022244046850294907
73,-5.287442456558544e-05,-6.135768089832183e-05,-5.285564051282776e-05,-5.2889964875291184e-05,-6.126096323988417e-05,-5.286029769757672e-05,-6.12738222856013e-05,-5.286505902224459e-05,-5.289124650498245e-05,-5.286692997752418e-05,-5.285448513203672e-05,-5.2862324406488526e-05,-6.136155796743203e-05,-5.286555810246618e-05,-5.2886458976497686e-05,-5.286684193894775e-05,-6.130016014804784e-05,-5.289186484824793e-05,-5.287371783768702e-05
74,-5.287446055646239e-05,-5.294170463365777e-05,-5.285567650681333e-05,-5.2890000887595434e-05,-5.285085337736195e-05,-5.286033373796961e-05,-5.286295087258974e-05,-0.00019649289998058261,-0.0002539158024207344,-5.286696600970142e-05,-0.00012534137768249742,-5.2862360460648183e-05,-5.294533759458986e-05,-5.28655941469669e-05,-0.0002539033672412927,-5.2866877959689695e-05,-5.2887715847993455e-05,-0.00025391740999114454,-0.00022244044945429753
75,-5.287463597691833e-05,-0.000528193924685838,-5.2855851860433845e-05,-5.2890176319153603e-05,-9.84291153240946e-05,-5.286050901465167e-05,-0.00017564563994665328,-5.286527035286426e-05,-5.2891457984927115e-05,-5.286714132013426e-05,-5.2854696402482304e-05,-5.286253578362654e-05,-0.0005282113428309865,-5.2865769447629773e-05,-5.28866704750941e-05,-5.286705322793406e-05,-0.0003355127806039526,-5.2892076328303617e-05,-5.2873929249130924e-05
76,-5.2874470115704675e-05,-5.294171421865723e-05,-5.28556860739382e-05,-5.289001046471231e-05,-5.2850862965470036e-05,-5.286034332541156e-05,-5.2862960433497364e-05,-0.00019649293556833758,-0.0003754626190144439,-5.2866975590037946e-05,-0.0001253414003736797,-5.286237005641681e-05,-5.2945347172150825e-05,-5.286560373241045e-05,-0.00034248316564899906,-5.286688753758373e-05,-5.288772542066944e-05,-0.0003754648247193959,-0.00022244048977904107
77,-5.2874431230476304e-05,-5.294167524994009e-05,-0.00013451935350683453,-5.288997153185537e-05,-5.285082402262109e-05,-5.28603043625786e-05,-5.286292155304295e-05,-5.286506569102123e-05,-5.289125317753385e-05,-5.286693662787112e-05,-5.285449180503221e-05,-0.00014338356565057886,-5.294530817545606e-05,-0.00014338912046862884,-5.288646564649557e-05,-0.00014339132703389268,-5.2887686458058525e-05,-5.2891871523130796e-05,-5.287372448781191e-05
78,-5.287443760904065e-05,-5.294168163705315e-05,-5.285565355850341e-05,-5.288997792418648e-05,-5.285083041062233e-05,-5.286031075912856e-05,-5.286292793194036e-05,-0.00012535787612333316,-0.00012539905601494095,-5.286694303630046e-05,-0.0001253413232860101,-5.286233747225921e-05,-5.2945314601648974e-05,-5.286557116723767e-05,-0.00012539151007673333,-5.286685499383825e-05,-5.288769287137285e-05,-0.000125400031161238,-0.00012537150447577972
79,-5.2874649151712916e-05,-0.0005281940562380516,-5.285586503023243e-05,-5.28901894935041e-05,-9.842913984103863e-05,-5.286052217945425e-05,-0.00017564568369532463,-5.286528352532738e-05,-5.2891471162608283e-05,-5.286715449059898e-05,-5.2854709572613956e-05,-5.2862548951426724e-05,-0.0005282114743910826,-5.2865782615874046e-05,-5.2886683651665045e-05,-5.286706639962002e-05,-0.00033551286416966253,-5.289208950487456e-05,-5.287394242270427e-05
80,-5.287462443637203e-05,-0.0004910051592441622,-5.285584032388435e-05,-5.289016477694197e-05,-9.842909384560894e-05,-5.2860497480544666e-05,-0.00017564560161908993,-5.286525881464943e-05,-5.289144644105015e-05,-5.286712978269659e-05,-5.285468486648792e-05,-5.286252424729909e-05,-0.0004910214986496575,-5.286575791163539e-05,-5.288665893232736e-05,-5.2867041690385363e-05,-0.0003355127073928488,-5.2892064785647896e-05,-5.287391770980587e-05
81,-5.2874436515359946e-05,-5.2941680548923564e-05,-0.00013451936693664734,-5.2889976812409145e-05,-5.285082930750473e-05,-5.286030965101496e-05,-5.286292683404081e-05,-5.2865070976571005e-05,-5.2891258469411895e-05,-5.286694190342889e-05,-5.2854497092913455e-05,-0.00018028073372577946,-5.2945313445906805e-05,-0.00020249741132194465,-5.288647093459886e-05,-0.00021133211540269592,-5.2887691729397446e-05,-5.28918768167852e-05,-5.287372976026106e-05
82,-5.2874540951264315e-05,-0.00027861871932766125,-5.285575686120314e-05,-5.28900812736266e-05,-9.842893846478962e-05,-5.286041403895769e-05,-0.0001756453243337841,-5.286517536029489e-05,-5.289136293462615e-05,-5.286704632123662e-05,-5.2854601420349034e-05,-5.2862440791057175e-05,-0.0002786288981435625,-5.2865674454949385e-05,-5.2886575426680515e-05,-5.2866958234143446e-05,-0.0002784700174971455,-5.289198128233252e-05,-5.287383422758474e-05
83,-5.287465593206697e-05,-0.0005281941239638765,-5.285587180847706e-05,-5.289019627596758e-05,-9.842915246305317e-05,-5.2860528956366615e-05,-0.0001756457062173089,-5.286529030412712e-05,-5.2891477945182785e-05,-5.2867161271064056e-05,-5.285471635085859e-05,-5.286255573033749e-05,-0.0005282115421196831,-5.286578939467379e-05,-5.2886690433129324e-05,-5.286707317975203e-05,-0.00033551290719036064,-5.28920962881152e-05,-5.287394920339139e-05
84,-5.2874468258301555e-05,-5.294171235592504e-05,-5.2855684215313836e-05,-5.289000860331239e-05,-5.285086110007331e-05,-5.286034146145813e-05,-5.28629585768714e-05,-0.00019649292864865053,-0.00033870330792495906,-5.2866973729748246e-05,-0.00012534139596476201,-5.286236819190826e-05,-5.294534531063988e-05,-5.2865601869012124e-05,-0.0003386876470611311,-5.2866885675184605e-05,-5.288772356026872e-05,-0.00033870533273672176,-0.00022244048194097754
85,-5.28746454853124e-05,-0.0006272312091595289,-5.285586136594134e-05,-5.2890185831433456e-05,-9.842913302282597e-05,-5.2860518519826094e-05,-0.00017564567152972277,-5.286527985781664e-05,-5.28914674968739e-05,-5.2867150826307885e-05,-5.285470590565833e-05,-5.286254528980017e-05,-0.0006272515001199963,-5.28657789538034e-05,-5.2886679986485774e-05,-5.286706273344155e-05,-0.0003355128409350261,-5.289208583969529e-05,-5.2873938756081706e-05
86,-5.2874468672525765e-05,-5.29417127713705e-05,-5.2855684630426225e-05,-5.28900090185358e-05,-5.2850861515962855e-05,-5.2860341877458694e-05,-5.286295899098459e-05,-0.00019649293019141645,-0.0003455576966531204,-5.28669741451937e-05,-0.00012534139694808655,-5.286236860768678e-05,-5.29453457254192e-05,-5.28656022845686e-05,-0.0003424831562717223,-5.2866886090408016e-05,-5.288772397515906e-05,-0.000345559755195346,-0.00022244048368946778
87,-0.00015766223751578767,-5.294168180780545e-05,-5.285565373147616e-05,-0.00015769074177673925,-5.285083058048645e-05,-0.0001576364238485839,-5.286292811590432e-05,-5.2865072234120625e-05,-5.28912597418385e-05,-0.00015764853142374857,-5.28544983371404e-05,-5.286233762347159e-05,-5.294531476929265e-05,-5.286557132211378e-05,-5.288647220658138e-05,-5.286685517069678e-05,-5.28876930349087e-05,-5.28918780782206e-05,-5.2873731055891326e-05
88,-5.287443875767739e-05,-5.294168280012279e-05,-0.00013451937263586622,-5.28899790542825e-05,-5.2850831558926004e-05,-5.286031190343543e-05,-5.286292907513701e-05,-5.286507322443956e-05,-5.2891260716392274e-05,-5.286694413897397e-05,-5.28544993352309e-05,-0.00018028074136811068,-5.2945315674013393e-05,-0.00020249741991862358,-5.288647318191231e-05,-0.0002113321243670807,-5.28876939598355e-05,-5.289187907053794e-05,-5.287373199092116e-05
89,-5.287442757417882e-05,-5.294167158242935e-05,-5.285564352353056e-05,-5.288996788455069e-05,-5.285082037131961e-05,-5.2860300714385744e-05,-5.286291789985409e-05,-8.364876528010878e-05,-8.36813191876784e-05,-5.286693299266787e-05,-8.363565246938265e-05,-5.286232742462982e-05,-5.2945304547025174e-05,-5.2865561121162585e-05,-8.36753603188356e-05,-5.286684495364735e-05,-5.288768282540879e-05,-8.368208904541152e-05,-8.365953437472484e-05
90,-5.287442246537655e-05,-5.2941666465633475e-05,-7.259157976380326e-05,-5.288996277219571e-05,-5.285081525929769e-05,-5.2860295597478846e-05,-5.286291279194e-05,-5.2865056924589204e-05,-5.289124440377435e-05,-5.286692787487279e-05,-5.285448303637974e-05,-7.259930678571447e-05,-5.2945299421347514e-05,-7.260304657075167e-05,-5.288645687473448e-05,-7.260453159740887e-05,-5.2887677703949976e-05,-5.2891862747705964e-05,-5.2873715733259274e-05
91,-5.2874438790206923e-05,-5.294168283320744e-05,-0.00013451937271868886,-5.2889979086812033e-05,-5.285083159189963e-05,-5.286031193652008e-05,-5.286292910777757e-05,-5.2865073257413187e-05,-5.28912607493659e-05,-5.286694417117044e-05,-5.285449936776043e-05,-0.00018028074147935502,-5.294531570620986e-05,-0.00020249742004430082,-5.2886473214996954e-05,-0.00021133212449786498,-5.288769399192095e-05,-5.289187910373361e-05,-5.287373202289558e-05
92,-5.28744796537417e-05,-0.00015699779550348847,-5.2855695586662144e-05,-5.289001997343945e-05,-9.842882438115819e-05,-5.286035277385359e-05,-0.0001568559233995348,-5.286511408642003e-05,-5.289130162411393e-05,-5.286698504847198e-05,-5.2854540177560416e-05,-5.286237950075101e-05,-0.00015700444662480884,-5.286561317952021e-05,-5.2886514098848814e-05,-5.28668969832502e-05,-0.00015690013654034995,-5.289191996693532e-05,-5.2873772933503815e-05
93,-5.287443821444526e-05,-5.294168225289386e-05,-0.0001345193712544157,-5.288997851082833e-05,-5.285083101091992e-05,-5.28603113552073e-05,-5.286292853112773e-05,-5.2865072678653924e-05,-5.289126017038459e-05,-5.2866943597740246e-05,-5.285449879144366e-05,-0.00018028073951725787,-5.294531513611034e-05,-0.00020249741783318065,-5.288647263601565e-05,-0.0002113321221945963,-5.28876934207112e-05,-5.2891878521643676e-05,-5.287373145179686e-05
94,-0.000262035071116995,-5.294169334268961e-05,-5.285566523605123e-05,-0.0002688769513636835,-5.2850842088059125e-05,-0.0001655086540398587,-5.2862939631026507e-05,-5.286508373980592e-05,-5.2891271263288964e-05,-0.00021070841853243483,-5.2854509840605246e-05,-5.286234913326471e-05,-5.294532629873672e-05,-5.286558283279508e-05,-5.288648372803184e-05,-5.286686668426466e-05,-5.288770455103009e-05,-5.2891889595119146e-05,-5.287374256723876e-05
95,-5.287443695034533e-05,-5.2941680984908146e-05,-0.0001345193680420964,-5.288997724750555e-05,-5.285082974371136e-05,-5.286031008688852e-05,-5.286292726847108e-05,-5.2865071412444564e-05,-5.2891258904841365e-05,-5.286694233741507e-05,-5.2854497527898836e-05,-0.00018028073520870436,-5.294531387900481e-05,-0.00020249741298894453,-5.288647136991731e-05,-0.00021133211714152722,-5.288769216293954e-05,-5.2891877252880803e-05,-5.287373019380315e-05
